article_id,title_clean,framing_label,media_name,media_group,event_type,date
b8a7a2f99199,"""코로나 장기화 여파···IMF 이후 가장 긴 경기침체""",alarmist,서울경제,경제지,경기침체,2021-02-21
a290ce81ffe6,"1,500원 찍은 환율…""상단 더 열어둬야""",alarmist,한국경제TV,경제지,환율_달러,2026-03-04
0f1a63f4a98e,"1월 청년실업률 감소, 구직포기로 인한 역설",pessimistic,매일경제,경제지,고용동향,2017-02-15
ac57dc02b69e,신용대출-주담대 금리 역전됐다,neutral,경향신문,진보,기준금리,2020-08-17
eee9be487195,"문 대통령 “ 더 강력한 부동산 대책, 주머니 속에 있다”",neutral,한겨레,진보,부동산가격,2017-08-17
34f9df9eb145,코스피-원 달러 환율 상승,neutral,연합뉴스,통신사/방송,환율_달러,2020-08-24
aced6e8bd1f2,수출 덕 제조업 체감경기 두 달째 오름세…22개월 최고치,optimistic,한겨레,진보,반도체_수출,2017-02-28
17f1cef86fe7,"강경성 ""코트라, 경제안보 기관 역할…'수출 5강' 시대 연다""",optimistic,연합뉴스,통신사/방송,반도체_수출,2025-02-27
9e20fd9cc4b7,"인도, 2분기 7.8% 高성장…서방 脫중국 수혜 본격화",optimistic,한국경제,경제지,GDP_성장률,2023-09-01
4ddce336730c,부산 상반기 가계대출 증가세…주택담보대출 영향,pessimistic,연합뉴스,통신사/방송,부동산_대출,2017-08-17
7b01ede791fa,지난해 GDP성장률 -1% 역성장…IMF이후 최저,alarmist,SBS Biz,경제지,GDP_성장률,2021-03-04
f4919d448a54,부산 무역수지 5개월 만에 적자…자동차부품 부진,pessimistic,연합뉴스,통신사/방송,수출입동향,2017-02-27
09160f094c4e,"호주, 30년 만에 경기침체 돌입···""2022년에야 회복될듯""",pessimistic,서울경제,경제지,경기침체,2020-09-02
ef2c6220949f,"가계빚, 증가 속도 빨라지고 부실화 위험성도 더 커졌다",alarmist,경향신문,진보,부동산가격,2017-02-21
bc6f356cdebc,당첨 안되는 이유 있었네…청약통장 모집단 검거,neutral,연합뉴스,통신사/방송,부동산가격,2018-09-04
3069dbceba7c,'최저임금 역풍' 도소매·숙박·음식점 등 일자리 7.5만개 감소,pessimistic,서울경제,경제지,고용동향,2018-02-14
48f24d815a90,어긋난 '노동 톱니바퀴'…이민자 없인 2050년 GDP 2만弗도 위태,alarmist,서울경제,경제지,GDP_성장률,2023-08-21
a813a58b7683,'무더위·폭우탓' 소비자물가 2.6%↑…5년4개월만에 최대폭(종합),alarmist,연합뉴스,통신사/방송,소비자물가,2017-09-01
4af6854608d8,"러, 서방 제재 비웃으며 중앙아 '뒷문'으로 반도체·드론 공수",neutral,연합뉴스,통신사/방송,반도체_수출,2024-03-04
a01180b54f05,2월 광주전남 소비자물가 상승…배춧값 급등,pessimistic,연합뉴스,통신사/방송,소비자물가,2020-03-03
7cdc785f20a4,워시發 미 국채 금리 상승 가능성,neutral,한국경제,경제지,국채_금리,2026-02-27
585b4bd17111,로버트 월터스 '글로벌 연봉조사 2017' 발표···영업 및 마케팅 전문인력 국내 채용 수요 증가 예측,optimistic,서울경제,경제지,고용동향,2017-02-02
7a39a94ebec9,"신중한 한은, 코로나19에도 기준금리 '동결'…""더 지켜볼 듯""",defensive,한국경제,경제지,가계부채,2020-02-27
dcb2832ca312,"""국채금리 떨어진 지금이 회사채 투자 적기""",optimistic,매일경제,경제지,국채_금리,2024-08-12
59bbc1352958,조선업 일자리 상반기에만 2만7000개 사라진다,pessimistic,동아일보,보수,고용동향,2017-02-01
2f38f3a0c50b,최저임금 인상의 후폭풍,alarmist,한국경제,경제지,최저임금,2021-02-19
5997f0c5832b,농협도 주담대 금리 낮춰 가계빚 다시 증가 우려도,neutral,매일경제,경제지,기준금리,2025-03-04
447a92b3d031,청년실업률 개선됐을까…5월 고용동향 주목,neutral,연합뉴스,통신사/방송,고용동향,2016-06-11
2b7154e7d010,"한은, 기준금리 동결…가계부채 부담에 '숨 고르기'",neutral,연합뉴스TV,통신사/방송,가계부채,2025-07-10
ec65f39d8900,2월 美 고용 성적표…둔화세 확연해졌을까,neutral,조선일보,보수,GDP_성장률,2023-03-04
ea6434e47043,기준금리는? 시중금리가 따라 가는 '중앙은행 정책금리',neutral,한국경제,경제지,기준금리,2016-09-02
5312f2b7f168,"원/엔 환율 1,010원대로 상승…원/달러 1,146.3원 마감",neutral,연합뉴스,통신사/방송,환율_달러,2017-02-17
f0c62def80e9,광주·전남 소비자 물가 2개월 연속 상승,neutral,연합뉴스,통신사/방송,소비자물가,2020-09-02
f6540fb19ddf,"기술냉전의 시대...美, 엔비디아 등에 최첨단 반도체 中 수출 중단 통보",alarmist,조선일보,보수,반도체_수출,2022-09-01
0c9a3c2ea0a6,"역대 최대로 벌어진 소득 격차…""최하위층에 자영업자 증가 영향""",comparative,SBS,통신사/방송,고용동향,2019-08-22
0ae88d67e35f,원/달러 환율 소폭 상승…위안화 약세에 연동,neutral,연합뉴스,통신사/방송,환율_달러,2020-03-03
caa6e83f892b,'강탈한 최저임금 돌려놔!',alarmist,연합뉴스,통신사/방송,최저임금,2019-08-20
cc062020bb4f,미중 3차 고위급 협상 앞두고 긴장감…원/달러 환율 상승,alarmist,연합뉴스,통신사/방송,환율_달러,2019-02-19
14fc9f57f4d2,"원·달러 환율 하락…1,124.2원(-0.5원)",neutral,한국경제,경제지,환율_달러,2019-03-04
883411371e91,일본 2분기 경제성장률 1.5%···25년 만에 한국경제 역전당하나,comparative,경향신문,진보,GDP_성장률,2023-08-15
fe1b0e8a83db,<2016 부동산결산> 재건축·청약과열 '후끈'…대책후 '내리막',neutral,연합뉴스,통신사/방송,부동산가격,2016-12-20
44b87cd80ea3,"듣도보도 못한 조작 산출…최저임금 정하고, 공식 끼워맞췄다",alarmist,중앙일보,보수,최저임금,2023-08-03
ec651a005ad3,日 최저임금 역대 최대 3.3% 올린다,neutral,매일경제,경제지,최저임금,2022-08-02
1e2e15880288,美 1분기 경상수지 적자 확대...수입 증가 탓,pessimistic,서울경제,경제지,경상수지,2018-06-20
423d1276cf48,"수출입은행, 해외PF 공동지원 위한 'IB·국내금융기관 세미나' 개최",neutral,한국경제TV,경제지,수출입동향,2016-12-13
0fbf22e9f3ba,"경자유전 꺼낸 李대통령, 이번엔 '투기용 농지' 정조준…부동산 전선 확대",neutral,한국경제,경제지,부동산가격,2026-02-24
477ce07e4f90,노후 자산 활용 역모기지 ‘주택연금’ 가입해볼까... 3억 짜리 주택 보유한 만 65세 월 75만원 수령,neutral,매일경제,경제지,가계부채,2019-03-05
896f44c585ca,"원화, 달러外 통화들에 강세…수출여건 악화 소지",pessimistic,연합뉴스,통신사/방송,환율_달러,2017-02-21
30eff8b4e64a,"원/달러 환율 1,220원대 돌파…6개월만에 최고…사흘새 30원 ↑",alarmist,연합뉴스,통신사/방송,환율_달러,2020-02-24
ba79179368b8,美 금리인상 임박...금융·수출주 찜해볼까,neutral,서울경제,경제지,반도체_수출,2016-08-29
d91e9c381f47,"'규제 사각지대' P2P 대출, 집값 90% 빌릴 수 있다는데…",alarmist,조선일보,보수,부동산_대출,2018-09-04
95dc42a54b14,수출 3개월 연속 감소 '비상'…중국 경기둔화·반도체값 하락 탓,alarmist,연합뉴스,통신사/방송,반도체_수출,2019-03-01
8d60538f6329,"""'축사노예' 19년 품삯, 최저임금으로 셈해도 1억8천만원 달해""",neutral,연합뉴스,통신사/방송,최저임금,2016-08-25
da3bf9ece001,뉴욕 증시 하락 마감…나스닥 1.56%↓,pessimistic,SBS Biz,경제지,국채_금리,2022-03-04
958430910008,북중 수출입 증감률 추이,neutral,연합뉴스,통신사/방송,수출입동향,2019-08-08
d407386adb24,中 지난달 생산자물가 4.3%↑…상승률 14개월來 최저,pessimistic,연합뉴스,통신사/방송,소비자물가,2018-02-09
7f77c296fc18,폭염에 신선식품값 급등…‘추석물가’ 비상,alarmist,경향신문,진보,소비자물가,2016-09-01
8407c2b7cd7d,1월 소비자물가 상승률 17개월 만에 최저…“설 물가 감시 강화”,optimistic,SBS Biz,경제지,소비자물가,2018-02-01
5569b612bdde,수출액 8% 줄었지만…반도체는 40% 늘어,defensive,서울경제,경제지,반도체_수출,2024-02-21
badade66141c,"달아오르는 브라질국채, 리스크는 없나",neutral,서울경제,경제지,국채_금리,2017-02-19
791697407141,'광명·시흥 신도시' 반사이익?···시흥 아파트값 '껑충',alarmist,서울경제,경제지,부동산가격,2021-03-04
a82c374bb698,"CFRA ""美 증시, 경기침체 우려에도 연말랠리 향하는 길""",defensive,한국경제TV,경제지,경기침체,2023-08-22
3e19adfa5075,사람 대신 장바구니 200개 '오픈런'…日서 '진풍경' 벌어진 이유,neutral,한국경제,경제지,GDP_성장률,2023-09-03
bfcb9a8836c0,"P2P투자, '고고단' 좇다간…쪽박 찰 수도",alarmist,한국경제,경제지,부동산_대출,2019-02-24
857540e994a1,`외식물가·배달비` 공개…가격통제 나선 정부,neutral,한국경제TV,경제지,물가_인상,2022-02-23
ce9957401d14,"므누신 美 재무장관 ""美 장·단기 국채 금리차… 좁혀져도 경기침체 우려 없다""",defensive,한국경제,경제지,경기침체,2018-08-29
8ce624bd1ff4,올 추석 차례상 '채소·과일' 패싱?…시금치·수박값 한달새 2배↑,alarmist,한국경제,경제지,소비자물가,2018-09-04
5be31ac4cb3e,“우리 회사는 올려준대?”...올해 임금인상 기업 살펴보니,neutral,매일경제,경제지,최저임금,2023-03-03
18d9bcdbe2e2,물가상승 대비하는 자산시장…금투자 매력엔 전문가도 '이견',neutral,연합뉴스,통신사/방송,소비자물가,2020-08-16
562e8f5f5466,우유가격 인상 신호탄,neutral,서울경제,경제지,물가_인상,2018-08-08
3cf26c561d2d,1월 취업자 10만8천명 증가…13개월 만에 최소폭,pessimistic,한겨레,진보,고용동향,2026-02-11
64857145f76b,더 세진 日 확장재정…증시·국채금리 급등,alarmist,서울경제,경제지,국채_금리,2026-02-09
273c3d6b4a8d,"1월 수출 11.2%↑, 4년 만에 최고치 '무역수지도 60개월 연속 흑자'",optimistic,서울경제,경제지,수출입동향,2017-02-01
82e51c5b786d,7월 취업자 29만 9천 명↑…실업률도 19년 만에 최고,defensive,SBS,통신사/방송,고용동향,2019-08-14
40c993ac4280,"한덕수, 택시비 묻자 ""1000원 쯤?""...물가 모르는데 물가 잡기?",neutral,SBS Biz,경제지,물가_인상,2023-08-31
a837deae942d,"홍남기 ""가계부채 리스크 줄일 대안, 다음달 중 발표""",neutral,연합뉴스,통신사/방송,가계부채,2021-02-16
a8b7b1f46208,국고채 금리 연중 최고 육박...원달러 환율 치솟아,alarmist,서울경제,경제지,기준금리,2019-02-28
b6b09d78a833,"통계청, 신종코로나로 전국 사업체조사 연기…대면조사 부담",neutral,연합뉴스,통신사/방송,고용동향,2020-02-11
70b9fe4a0be1,미국 경기침체 없다?…'무착륙 시나리오' 부상,defensive,한국경제TV,경제지,경기침체,2023-02-13
4a6f707b9356,美 국채금리 4년來 최고…글로벌 증시 흔드나,alarmist,매일경제,경제지,국채_금리,2018-02-21
aeabc926a9dd,마트휴업·최저임금 정책을 ‘인기투표’로 결정하겠다는 대통령실,neutral,한겨레,진보,최저임금,2022-07-27
dc482939027c,원·달러 환율 한때 1500원 돌파…2009년來 처음,alarmist,매일경제,경제지,환율_달러,2026-03-04
f90f52cc8215,"SK증권 ""美 금리인상 가능성 확대…증시 영향은 제한적""",defensive,연합뉴스,통신사/방송,기준금리,2016-08-29
f3c43c6a3f26,美국채금리 하락에 금융주 된서리,pessimistic,서울경제,경제지,경기침체,2022-03-02
8f220e343875,"""최저임금 전국 꼴찌는 안돼""…눈치 전쟁 벌이는 日지자체",comparative,한국경제,경제지,최저임금,2025-09-03
362320534682,"한은, 물가 목표 10년만에 '3%대'…‘스태그플레이션’ 결국 현실화하나",alarmist,서울경제,경제지,물가_인상,2022-02-24
6c457b20bb0c,"'관세전쟁'에 美 서민들 한숨…""물가 얼마나 오를지 걱정""",alarmist,연합뉴스,통신사/방송,물가_인상,2025-03-05
67a3913a593e,인구 감소·부동산 곤두박질…울산동구 '조선 침체'의 끝 어디,alarmist,연합뉴스,통신사/방송,경기침체,2018-01-20
eb64a9b6c7de,"증시 하락, 환율 상승",pessimistic,연합뉴스,통신사/방송,환율_달러,2021-03-04
a058c971ec68,6월 경상수지 흑자 121.7억달러…사상 최대,optimistic,연합뉴스,통신사/방송,경상수지,2016-08-01
50d340a86f8d,허리케인 하비 탓에 美 성장률·금리인상에 '빨간 불',alarmist,연합뉴스,통신사/방송,GDP_성장률,2017-08-30
86a1f5c2ba05,"미 국채·뉴욕증시 '동반거품' 빠지나…""과열 해소 국면""",defensive,연합뉴스,통신사/방송,국채_금리,2018-02-03
c28d3fbe49a7,수출 11개월 연속 감소에도…수입 더줄어 석달째 '불황형 흑자',defensive,중앙일보,보수,반도체_수출,2023-09-01
3978c6c006f5,트럼프 반이민정책에 글로벌증시 일제히 하락,pessimistic,매일경제TV,경제지,수출입동향,
5a48a7b94a55,미국 국채금리 연 3% 시대 성큼… 투자 전략은?,neutral,한국경제,경제지,국채_금리,2018-02-23
6a31be76b355,9월 물가쇼크 현실로…라면·과자·우유 값 일제히 오른다,alarmist,SBS Biz,경제지,물가_인상,2021-08-31
50f2a03a7cb4,채소가격 상승으로 치솟은 소비자물가,alarmist,연합뉴스,통신사/방송,소비자물가,2017-09-01
8e635ba4261f,"""경제지식 없는 고등학교 경제교과서…성장 부정적 측면 강조""",neutral,연합뉴스,통신사/방송,부동산_대출,2021-09-01
351d73d0e5d1,올해 최저임금 9천160원,neutral,연합뉴스,통신사/방송,최저임금,2022-01-02
9497166c6a46,세상에 없는 나의 기억들,neutral,연합뉴스,통신사/방송,부동산가격,2022-03-03
6b85a4529b83,16일 FOMC 의사록 공개 … 美국채금리 '주목',neutral,매일경제,경제지,국채_금리,2023-08-13
663d79257ef4,해외부동산 메자닌투자에 꽂힌 큰 손들,neutral,서울경제,경제지,부동산_대출,2016-08-29
f198af8c8109,원/달러 환율 보합권 출발…달러 약세에도 하단 지지,neutral,연합뉴스,통신사/방송,환율_달러,2020-08-18
d3b44a5304c0,5대銀 정기예금 760조 돌파…대출보다 72조 더 많아,neutral,서울경제,경제지,가계부채,2022-09-01
dc1e5f004499,국민연금 국내 부동산 대출 출자 ‘한산’…경업 금지 조항 탓,neutral,한국경제,경제지,부동산_대출,2024-09-05
7658a3d07cf1,"여야 일부 초선, 5개월 만에 재산 6억∼17억원 늘어",neutral,연합뉴스,통신사/방송,부동산가격,2020-09-04
e467bff55036,수원·안양·의왕 ‘핀셋 규제’…‘12·16 대책’ 풍선효과 차단,neutral,경향신문,진보,부동산_대출,2020-02-20
a36e206c8a98,"남녀 임금격차…대졸이 가장 크고, 나이 들수록 벌어져",comparative,연합뉴스,통신사/방송,고용동향,2017-09-03
141d84ca350f,2월 반도체 수출액 16개월 만에 ‘감소’,pessimistic,경향신문,진보,반도체_수출,2025-03-02
86fa88564b1d,KB국민은행 / KB 1코노미 스마트적금,neutral,매일경제,경제지,기준금리,2018-09-04
54c0fa01c6f2,"이주열 ""2월 기준금리 '유지' 결정 전원일치""",neutral,한국경제,경제지,기준금리,2021-02-25
e1897c5a20dc,"코스피, 반도체주 덕에 이틀 연속 상승…코스닥도 올라",optimistic,SBS Biz,경제지,반도체_수출,2025-09-04
746d640ce881,"대환대출, 가계부채 증가 ‘절반만 반영’ 검토",neutral,SBS Biz,경제지,가계부채,2025-02-28
95c1a8daa9cc,"""한국경제 여러 난관 있지만 올 세계 5대 수출국 오를것""",defensive,매일경제,경제지,경기침체,2017-09-05
2c66e9407d60,상반기 경상수지 흑자 7년만에 최저…수출 부진,pessimistic,SBS Biz,경제지,경상수지,2019-08-07
ec4caf8c6347,국내 최저임금 갈등 핵심엔 ‘영세 음식·숙박업’,neutral,한겨레,진보,고용동향,2018-02-20
2a165a0e6dbb,"지난주 유가 3% 급락…美 뉴욕 연은 총재 ""금리인하 몇 달 더 걸린다""",pessimistic,한국경제,경제지,기준금리,2024-02-25
83d03d34b255,맥킨지 우울한 전망 “빅8 경제대국만 1억명 실직위기 온다”,alarmist,중앙일보,보수,고용동향,2021-03-01
f238e755d15a,"신한은행, 비대면 근저당권 해지 프로세스 도입",neutral,연합뉴스,통신사/방송,부동산_대출,2018-02-21
4b893fdac965,"4월부터 국민연금급여 월평균 7천원, 최대 3만8천원 올라",optimistic,연합뉴스,통신사/방송,소비자물가,2018-02-28
876411ed200b,'최저임금 제도 개선' 광화문에 모인 소상공인,neutral,연합뉴스,통신사/방송,최저임금,2018-08-29
7ce42b953196,"뉴욕증시, 2월 실업률 발표…개선 땐 인플레 우려",neutral,한국경제,경제지,고용동향,2021-02-28
f7dacd9dbdf7,이재갑 고용장관 후보 인사청문안…다운계약서 공방일 듯,neutral,연합뉴스,통신사/방송,부동산가격,2018-09-04
2a9e4fd24f45,'환율조작?' 對美 상품수지 흑자비중↓·서비스적자는 사상최대,pessimistic,연합뉴스,통신사/방송,경상수지,2017-02-19
891714d0076a,"""가계부채 대응 시급"" …첫 회동 한은·금융위 수장, 한 목소리 냈다",alarmist,중앙일보,보수,가계부채,2021-09-03
ededd5b58289,"작년 4분기 부산 수출입, 2024년보다 모두 감소",pessimistic,연합뉴스,통신사/방송,수출입동향,2026-02-20
93dd03091038,"S&P ""韓 가계부채 리스크 확대···신용위기 가능성은 적어""",defensive,서울경제,경제지,가계부채,2018-12-30
b3915b465940,수출입 화물이 쌓여 있는 부산항 신선대부두,neutral,연합뉴스,통신사/방송,수출입동향,2025-12-01
317bf1933e9a,"""경기침체 막아라""…금리인하 이어 재정동원 부양책 확산",neutral,연합뉴스,통신사/방송,경기침체,2019-08-28
bfeeace7621d,"'부동산 풍자' 기안84, 이번엔 'N포 세대' 풍자 ""결혼까지 욕심낸다니 불행의 시작""",neutral,서울경제,경제지,부동산가격,2021-03-03
7572def4e543,"뉴욕증시 하락 마감…""관세 불확실성·국채금리 급등 부담""",pessimistic,한국경제,경제지,국채_금리,2025-09-03
f3f55fa18e7d,내일까지 최저임금 범위 개편…노사 간 의견 좁혀지나,neutral,SBS Biz,경제지,소비자물가,2018-03-05
e0d62af24738,"""정치 혼란에 가장 타격받는 건 서비스·자영업""",pessimistic,한국경제,경제지,고용동향,2017-01-31
308d388c20a6,작년 광주·전남 무역수지 151억 달러 흑자…전년비 12%↑,optimistic,연합뉴스,통신사/방송,수출입동향,2017-01-23
84d7d7ef21c5,"표심 얻고, 고용지표 끌어올리고…보수도 진보도 '알바 늘리기' 급급",neutral,한국경제,경제지,고용동향,2019-08-21
ed862fc5fac5,"1월 소비자물가 상승률 1.0%로 안정…정부 ""설물가 감시강화""(종합2보)",optimistic,연합뉴스,통신사/방송,소비자물가,2018-02-01
0100214c8bc5,"한은총재 ""높게 달린 과일만 남아…고통 수반된 구조개혁 필요""",neutral,SBS,통신사/방송,GDP_성장률,2024-03-05
761f7dfc88f0,"무역협회 ""호르무즈 봉쇄 시 해상운임 최대 80% 폭증""",alarmist,매일경제TV,경제지,수출입동향,
2322b499046d,"95억 빌딩 산 유튜버, 직원은 최저임금 미달?… ""단순 입력 실수""",neutral,조선일보,보수,최저임금,2020-01-15
59e9b8817307,'고용한파' 청년 강타 … 실업률 5년來 최고,alarmist,매일경제,경제지,고용동향,2026-02-11
f46891560635,국민은행 美 달러에 투자하는 ETF 3종 출시,neutral,서울경제,경제지,환율_달러,2017-02-19
46ad870b3457,7월 은행 가계대출 금리 3.73%…예금금리는 하락,neutral,매일경제,경제지,기준금리,2018-08-28
27e7f7e66b42,"민주당 ""美 기준금리 인하, 한은의 적절한 판단 기대""",neutral,서울경제,경제지,기준금리,2020-03-05
2fd1b11e5eea,"""2개 언어 능통자·세무 전문가…경력시장  선호 1순위""",neutral,한국경제,경제지,고용동향,2017-02-06
75f8dcd94503,日·유로존 2분기 경제성장률 및 7월 CPI 관심,neutral,서울경제,경제지,GDP_성장률,2023-08-13
0e1eec970614,"파월 ""적절하다고 판단시 기준금리 추가 인상 준비""",neutral,한국경제TV,경제지,기준금리,2023-08-25
9cc03455bdb5,경제 지표 부진·국채 금리 급등에 혼조세…나스닥 0.66%↓,pessimistic,한국경제,경제지,국채_금리,2023-03-02
23d4ca9c2a2c,"산업부, 北미사일 발사 실물경제 영향 24시간 모니터링",neutral,연합뉴스,통신사/방송,수출입동향,2017-02-13
9e337c80d6a5,이재명“용인반도체클러스터 통해 첨단산업 도약 적극 지원”,optimistic,서울경제,경제지,반도체_수출,2021-03-03
082d0f2dbe6e,불확실성 큰 시기…한은 금리 연 1.75%로 일단 동결(종합),neutral,연합뉴스,통신사/방송,가계부채,2019-02-28
f1ec8bbeafb1,윤창현 미래통합당 국회의원 | 부동산 중장기 수급대책 필요… 채찍·당근 조화를 “기부금 투명성 강화해야… 사모펀드 비리 발본색원”,neutral,매일경제,경제지,부동산가격,2020-08-26
8aa332d5533a,6월 경상수지 두 달 연속 흑자…수출보다 수입 더 줄어,pessimistic,연합뉴스,통신사/방송,경상수지,2023-08-08
270af976d4b4,"전주고용지청, '서면 근로계약·최저임금 위반' 집중 점검",neutral,연합뉴스,통신사/방송,최저임금,2016-09-05
a8ec61848cf0,"잡코리아 ""상반기 대기업 대졸 신입 공채 8.7% 감소 전망""",pessimistic,SBS,통신사/방송,수출입동향,2019-02-26
5967ad8c17fa,"김동연 ""보유세 인상 신중해야…지금 단계선 검토 안해""",neutral,연합뉴스,통신사/방송,부동산가격,2017-09-03
35c53c6057bf,통계청 “소비자물가 0.04%↓”…사실상 첫 마이너스,alarmist,중앙일보,보수,소비자물가,2019-09-03
04bcee549732,금시세 '들썩'… 북핵 리스크 여파?,alarmist,한국경제TV,경제지,국채_금리,2017-09-04
ada887c61d83,코로나 피해 자영업자 40만명에 빚 최대 15억 탕감,optimistic,조선일보,보수,부동산_대출,2022-08-29
69d4f6df02b9,11월 경상수지 흑자 89.9억달러…수출입 플러스 전환,optimistic,한국경제TV,경제지,경상수지,2017-01-04
b24e47c02a25,"검찰, ‘부동산 PF 대출비리’ 증권사 직원 압수수색",neutral,조선일보,보수,부동산_대출,2025-01-14
2447214e77a0,지칠 줄 모르는 세계 부동산 시장 상승세…내년에는 잡힐까?,neutral,한국경제TV,경제지,부동산가격,2017-12-05
c4e481c17ad8,"수출 증가율 두자릿수 회복…1∼10일 18.9%↑, 반도체 주도(종합)",optimistic,연합뉴스,통신사/방송,반도체_수출,2018-08-13
08ce86029cae,마트 가봤더니…한우·채소·수산물 다 올랐다,pessimistic,연합뉴스,통신사/방송,소비자물가,2018-02-11
953652b7cd42,"미, 지난해 4분기 성장률 2.9%에서 2.7%로 수정",pessimistic,한겨레,진보,GDP_성장률,2023-02-23
2718097926d6,'좌충우돌' 이복현에…주담대 대책 9번 쏟아낸 은행들,neutral,한국경제,경제지,가계부채,2024-09-05
57fdff9ca448,美실업수당 신청 늘고 고용 반토막…고용 둔화에 '금리 인하' 분수령,pessimistic,중앙일보,보수,기준금리,2025-09-05
7cfbb0666be6,"신협, '신한카드 연계' 최고 연 8% 금리 정기적금 출시",neutral,연합뉴스,통신사/방송,기준금리,2022-03-03
