article_id,title_clean,framing_label,media_name,media_group,event_type,date
5686e77c6a57,8월 1∼20일 수출 7.0%↓…7월 한달 감소폭 수준(종합),pessimistic,연합뉴스,통신사/방송,반도체_수출,2020-08-21
5a4bfe0596cb,상반기 경상수지 흑자 6년 만에 최소,pessimistic,조선일보,보수,경상수지,2018-08-04
f7266ccf063a,"정부 ""가계부채 증가율 3.8% 내로 일관되게 관리""",neutral,연합뉴스TV,통신사/방송,가계부채,2025-02-27
12eb0ff24449,청년실업률·집값 고공행진에 작년 결혼 6.1% 줄었다,pessimistic,SBS,통신사/방송,부동산가격,2018-02-28
e31e176be16c,3분기 GDP 성장률 0.7%...건설로 버텼지만 4분기째 0%대,defensive,서울경제,경제지,GDP_성장률,2016-10-25
8623e103da0f,"한은, 6월 경상수지 121억7000만달러 흑자…‘사상최대’ (종합)",optimistic,매일경제,경제지,경상수지,2016-08-01
5bcd0d58454a,"미국 증시, 12월 금리인상 기대 '상승'…다우 0.58% 올라",optimistic,한국경제,경제지,기준금리,2016-08-30
419f80dae0d4,1월 수출 11% 증가…국내 경기는 여전히 ‘주름살’,defensive,경향신문,진보,수출입동향,2017-02-01
d7127af92acd,한은 기준금리 0.75%로 인상…성장전망치 4% 유지,neutral,연합뉴스TV,통신사/방송,물가_인상,2021-08-26
89e1be2a521c,"백운규 ""누진제 폐지하면 1천400만가구 전기요금 올라""(종합)",neutral,연합뉴스,통신사/방송,고용동향,2018-08-20
f70b550d3258,'부동산 전쟁'…지방선거 최대 변수 되나,alarmist,연합뉴스TV,통신사/방송,부동산가격,2026-02-07
51b8c5b276c4,가계 빚 1700조 시대...'빚투''영끌' 열풍에 증가 속도 불붙어,alarmist,중앙일보,보수,부동산_대출,2021-02-23
144ef0041082,가계부채 질 악화…2금융권 대출 급증,pessimistic,한국경제TV,경제지,가계부채,2019-12-04
359cc4e0018f,"경기도, 법인·외국인 대상 '토지취득 허가구역' 지정 추진(종합)",neutral,연합뉴스,통신사/방송,부동산가격,2020-09-03
0f260fb80f60,1월 19일 미국증시 시황정리...美 국채금리 급등,alarmist,한국경제TV,경제지,국채_금리,2022-01-19
20ea8e4c1d3c,"5월 경상수지 흑자, 8개월만에 최대",optimistic,연합뉴스,통신사/방송,경상수지,2018-07-05
efd77fd40362,"옐런 미 연준 의장, 금리인상 시사했지만 시점은 안밝혀",neutral,경향신문,진보,물가_인상,2016-08-26
00cd273bac45,"수출 증가세 '빨간불'…1∼20일 수출, 연휴 영향에 3.9%↓",alarmist,SBS,통신사/방송,반도체_수출,2018-02-21
90d384e70858,지난달 수출 11.4% 증가…11개월 연속 플러스,optimistic,SBS Biz,경제지,반도체_수출,2024-09-02
02666c959edd,전액 보증 받았는데…中企 대출금리 제각각,neutral,매일경제,경제지,기준금리,2019-09-04
fbf0a362ae1f,버거킹 와퍼 가격 100원 인상···‘야금야금’ 오르는 외식물가,pessimistic,경향신문,진보,물가_인상,2018-03-01
4062231ea483,"주택담보대출 심사 강화, 부동산 시장에 새로운 투자처 ‘눈길’",neutral,경향신문,진보,부동산_대출,2016-03-07
cf38d9b534c0,"한은, 연 2.75%로 금리 인하…다시 2%대 진입",optimistic,경향신문,진보,기준금리,2025-02-25
79333a3a100a,"""대만, 대러제재 동참…반도체 등 수출금지할 듯""",neutral,연합뉴스,통신사/방송,반도체_수출,2022-02-24
871e0a92d1c1,"소상공인 61% 거리두기 '3단계' 격상 우려...""이미 벼랑끝으로 내몰린 상황""",alarmist,경향신문,진보,경기침체,2020-09-02
d54f3e8b55f6,서울 강남권 내리고 수도권은 상승세,comparative,매일경제,경제지,부동산가격,2026-03-05
ecc924825c79,기준금리 8개월째 1.25% 유지…불확실성ㆍ가계빚탓,neutral,연합뉴스TV,통신사/방송,기준금리,2017-02-23
6f3588bfebbf,"""약간의 인플레는 보약""… 미국 국채금리 급등에도 '용수철 장세' 연출",defensive,한국경제,경제지,국채_금리,2018-02-18
ef9e38d87ead,‘유럽의 병자’ 전락한 독일…“닮은꼴 한국에 시사하는 바 커”,alarmist,한겨레,진보,GDP_성장률,2023-09-03
20929c02743c,<프로축구> 인천 김도훈 감독 사임…이기형 코치 '사령탑 대행',neutral,연합뉴스,통신사/방송,경기침체,
2f440074d7af,"한은 ""달러 유동성 풍부…CDS 프리미엄 안정적 수준""",optimistic,SBS,통신사/방송,환율_달러,2026-03-04
85cc92faf0b5,11월 경상수지 71억달러…19개월 연속 흑자,optimistic,한국경제TV,경제지,경상수지,2022-01-11
cb5f64910b3a,7월 경상수지 107억달러 흑자…반도체·자동차 수출 호조에 역대 7월 중 최대,optimistic,경향신문,진보,경상수지,2025-09-04
adc24f4b21dc,금리 오르는데… 힘 못쓰는 뱅크론펀드,pessimistic,한국경제,경제지,기준금리,2018-03-01
c742f77fb652,"원·달러 환율, 전날 대비 5원15전 내린 1,119원85전 마감",neutral,서울경제,경제지,환율_달러,2016-08-30
6e0e79ca1f26,'부동산 가격 급등'에 보금자리론 연말까지 사실상 중단,alarmist,연합뉴스,통신사/방송,부동산가격,2016-10-15
c46f610c9f78,"‘상생’ 이랜드리테일, 추석 맞아 협력사 납품대금 1000억 조기지급",optimistic,동아일보,보수,최저임금,2019-09-05
4608ae03611b,"툭하면 금융발작…국채금리 11년來 최고, 환율 또 연고점",alarmist,서울경제,경제지,국채_금리,2022-09-01
abd8457bbc4f,반도체 수출 활황에…6월 경상수지 사상 최대 142.7억 달러 흑자,optimistic,SBS,통신사/방송,경상수지,2025-08-07
f9864e0b1b11,달러 번 만큼 그대로 나갔다,neutral,한국경제,경제지,경상수지,2026-02-06
1dce3fd71f8b,'유로존 맏형' 독일마저…마이너스금리 국채 발행,pessimistic,한국경제,경제지,국채_금리,2016-07-14
36df13c1f8b6,금감원 '무늬만 사업자대출' 차단…빅테크 'IT리스크' 현장검사(종합),neutral,연합뉴스,통신사/방송,부동산_대출,2022-02-14
e0f479948e39,"이주열 ""GDP 대비 가계부채 총량 분명히 문제""(종합)",alarmist,연합뉴스,통신사/방송,가계부채,2017-02-23
08ab48881ba2,7월 소비자물가 상승률 0.7%…10개월 만에 최저,optimistic,매일경제TV,경제지,소비자물가,
9c4696868ab1,"10년 만에 3% 물가 전망한 한은, 금리 인상 페달 계속 밟는다",alarmist,서울경제,경제지,물가_인상,2022-02-24
52cb7073cc1b,원·달러 환율 한때 1500원 돌파…금융위기 이후 17년만,alarmist,한겨레,진보,환율_달러,2026-03-04
c478734e3804,"중국, 미국 틱톡인수 막판에 '수출규제' 재뿌리기",neutral,연합뉴스,통신사/방송,반도체_수출,2020-08-30
6032d597f600,文대통령 “고용상황 매우 심각…범부처적 총력체계로 대응하라”,alarmist,동아일보,보수,고용동향,2021-02-16
dbe5642f5ecc,중국 11월 소비⋅수출입⋅생산 모두 부진,pessimistic,조선일보,보수,수출입동향,2018-12-14
195a1525b3b1,금융시장 뒤흔든 ‘상호관세 불법 판결’…국채금리 급등하고 뉴욕증시 하락,alarmist,매일경제,경제지,국채_금리,2025-09-03
3d16ccdb5bc5,"홍남기, ""16.5조 규모 SOC 사업 하반기 신속 집행""",neutral,서울경제,경제지,고용동향,2019-08-14
cb75050ef255,"이주열 총재 “최저임금 인상, 고용에 부정적 영향”",pessimistic,경향신문,진보,최저임금,2018-08-31
fd003c5bbcc8,코로나19 변곡점마다 환율이 가장 먼저 움직였다,neutral,연합뉴스,통신사/방송,환율_달러,2020-02-25
db6e7eb43f38,"유가 급등에 인플레 공포 엄습 … 다이먼 ""장기전땐 물가 위험 심각해질 것""",alarmist,매일경제,경제지,기준금리,2026-03-03
6e901688483d,李 지지율 6주만에 '하락'...서울·영남권서 내려,neutral,한국경제TV,경제지,부동산가격,2026-03-02
cea447054d2e,"스페인 총리, '월 130만원' 최저임금 즉각 인상 약속",neutral,연합뉴스,통신사/방송,경기침체,2021-09-02
e10037a6dc91,지난달 취업자 29만 9천명 증가…18개월만에 최대,optimistic,연합뉴스TV,통신사/방송,고용동향,2019-08-14
bf6cc8afdf29,"다주택자 규제지역 내 주택담보대출, LTV 30%까지 가능",neutral,한국경제TV,경제지,부동산_대출,2023-03-02
be19acf3be1b,"“여보, 상추는 눈치껏 반씩 뜯어 먹자”...쌈채소 폭등에 밥상물가 비상",alarmist,매일경제,경제지,물가_인상,2024-08-29
d003628accc5,"원·달러 환율, 전날 대비 5.9원 오른 1,14.5원 출발",neutral,서울경제,경제지,환율_달러,2018-08-31
535d2d28618c,수출 회복세 네 달째 확대…4년 만에 두 자릿수 증가,optimistic,한국경제,경제지,반도체_수출,2017-02-11
36c11d80a705,"'가계부채 주범' 지목된 50년 만기 주담대, 한달새 2조원 급증",alarmist,SBS Biz,경제지,가계부채,2023-08-27
fdb002d5458c,6월 경상수지 63억8천만 달러 흑자…두 달 연속 흑자 기록,optimistic,매일경제TV,경제지,경상수지,
a8eeae1c52e8,"연준, 금리인상은 언제?...'트럼프 예산안'에 달렸다",neutral,서울경제,경제지,물가_인상,2017-02-23
c4722f6bce48,가계부채 위기 대응을 위한 개인 채무조정 제도개선 방안 토론회,neutral,연합뉴스,통신사/방송,가계부채,2023-01-10
a478be8a2679,"“영국, 경제적 불평등 완화 위해 최저임금 인상·강한 노조 필요”",neutral,경향신문,진보,최저임금,2018-09-05
9503abd08c0b,국고채 금리 일제히 하락…연휴 美 금리 하락분 반영(종합),optimistic,연합뉴스,통신사/방송,국채_금리,2024-03-04
2939fb6aec8e,"DSR 2019년 본격화…""퇴직 직전 목돈대출 힘들다""",pessimistic,연합뉴스,통신사/방송,가계부채,2017-08-20
d155b7346553,역대 최장 49개월… 경상수지 씁쓸한 흑자,pessimistic,동아일보,보수,경상수지,2016-05-03
9de47dd10d43,"무디스, 올해 한국 성장률 전망치 2.1%→2.0% 하향",pessimistic,연합뉴스,통신사/방송,GDP_성장률,2019-08-23
afeb66be99b9,반도체 훈풍에 경상수지 1230억달러 흑자,optimistic,SBS Biz,경제지,경상수지,2026-02-06
d0056a2766bb,"한국금융연구원 “저금리 장기화, 주택가격 상승·가계부채 증가 위험”",alarmist,SBS Biz,경제지,가계부채,2020-01-06
f903d34539e8,AI 생활지원사 사업 추진…스마트 돌봄 실현,neutral,연합뉴스,통신사/방송,경기침체,2026-03-04
e109a33e937c,"흰우유 가격 오른다…서울우유, 10월부터 출고가 3% 인상(종합)",neutral,연합뉴스,통신사/방송,물가_인상,2023-08-29
a482b4cedc12,현대硏 “올해 1~7월처럼 對中 수출 줄면 성장률 1.2%P 하락”,pessimistic,서울경제,경제지,GDP_성장률,2023-08-24
78fc834927b2,“배달 라이더도 최저임금·퇴직금 보장” 노동부 입법 추진,neutral,동아일보,보수,최저임금,2026-01-20
21bead083463,"NH농협은행, 해외법인 첫 인수…농협파이낸스캄보디아 출범",neutral,연합뉴스,통신사/방송,부동산_대출,2018-08-22
4f0b1171e005,9월 주택담보대출 소폭 늘고 부동산임대업 대출도 증가,neutral,경향신문,진보,부동산_대출,2017-10-16
7a10cc14dd23,"3년 만기 국채금리, 3년 9개월 만에 연 2.3% 돌파(종합)",alarmist,연합뉴스,통신사/방송,국채_금리,2022-02-08
b3e884db0ee8,290원 오를 최저임금에…노동자·자영업자 나란히 한숨 왜?,pessimistic,한겨레,진보,최저임금,2025-07-11
aaa44fd7f434,"""대미 반도체 수출 6% 감소"" 전망도…'관세 폭탄'에 촉각",alarmist,한국경제,경제지,반도체_수출,2025-03-04
87633380e765,'평균→취약계층' 가계부채대책 중심이동…지원책 쏟아진다,neutral,연합뉴스,통신사/방송,가계부채,2018-06-24
251e4cac1b25,"태국, 최저임금 2년여만에 인상…""물가 급등·코로나 피해 감안""",neutral,연합뉴스,통신사/방송,최저임금,2022-08-27
870a2c98ebc7,내년 1월 국민연금 수령액 인상…올해 물가상승 반영,optimistic,SBS Biz,경제지,물가_인상,2019-12-10
e947cdc3071d,"""이재명 중대재해법 확대, 문닫으란 말""…""윤석열 최저임금 개편은 구체성 부족""",neutral,한국경제,경제지,최저임금,2022-02-21
81d8fab4adb4,美 10년 국채금리 15년 최고…서머스 “향후 4.75% 갈 것”,alarmist,서울경제,경제지,국채_금리,2023-08-17
b6336cb0a37a,가계부채 잔액 추이,neutral,연합뉴스,통신사/방송,가계부채,2021-08-20
7548398594fb,英 2분기 경제 성장률 0.6%…서비스 부문 호조,optimistic,한국경제TV,경제지,GDP_성장률,2024-08-15
2f33442f1a43,"'갈등 관리' 모드…미 ""중국 경기 침체 원치 않아""",neutral,SBS,통신사/방송,경기침체,2023-08-23
1cae0640c486,수출만이 살 길? 국책기관들도 커지는 회의론,pessimistic,한겨레,진보,수출입동향,2017-02-21
1abd1d09977d,최저임금 1만320원으로 인상… 자녀 수에 따라 소득공제 한도 상향,neutral,조선일보,보수,최저임금,2026-01-01
cf983983f135,'중기 맞춤형 마이데이터'로···디지털 기업금융 1위 굳힌다,optimistic,서울경제,경제지,부동산_대출,2021-02-09
b5c7caddf84a,제2금융권 자영업자 대출 급증…부실화 우려,alarmist,연합뉴스,통신사/방송,경기침체,2016-09-04
f70dada773d2,GTX 착공…신도시 `악재` 피한 파주운정,defensive,매일경제,경제지,부동산가격,2019-08-27
1f95e0587521,"새해도 불안한 고용…취업자 33만명↑, 실업자 100만명대로 악화(2보)",pessimistic,연합뉴스,통신사/방송,고용동향,2018-02-14
60987e66826c,경기 편법 토지분양 주의보···수·용·성 가격급등 타고 기획부동산 슬며시 고개,alarmist,서울경제,경제지,부동산가격,2020-02-23
79d48bcb082b,"카카오뱅크, 내일부터 주택담보대출 금리 최대 0.85%P 인하",optimistic,한국경제,경제지,기준금리,2022-08-31
18930c4058b7,'개인투자용 국채' 사려면 미래에셋으로…단독 판매사로 최종 선정,neutral,한국경제,경제지,국채_금리,2024-03-04
af8f32cb2e44,"나라살림 적자, GDP 대비 5.1→2.6%…국가채무비율 49.8%",optimistic,연합뉴스,통신사/방송,GDP_성장률,2022-08-30
fee5daca5ca6,코로나 직격탄···수출 9.3% 급감,alarmist,서울경제,경제지,반도체_수출,2020-02-21
d18d2d3ca598,"네덜란드 총리 ""中수출통제 강화, ASML 경제이익 고려해 결정""",neutral,연합뉴스,통신사/방송,반도체_수출,2024-08-31
f0e1db84c07e,"가계부채 1,260조··· 2금융·집단대출 ‘풍선효과’",alarmist,서울경제,경제지,가계부채,2016-08-25
66ed6c628a58,"고양시, 내년 생활임금 시급 9천990원 결정",neutral,연합뉴스,통신사/방송,물가_인상,2019-09-05
433b9dd46f02,"경기불황에도 공무원 임금은 ‘나 홀로’ 인상, 배경은?",defensive,서울경제,경제지,물가_인상,2016-09-03
fbb703de3893,尹 “경제 확실히 살아나…수출증가 블록버스터급”,optimistic,조선일보,보수,반도체_수출,2024-08-29
8eb054a31e63,"금융시장 이틀째 충격…코스피 5,400도 깨져, 환율 1,480원대",alarmist,연합뉴스,통신사/방송,환율_달러,2026-03-04
978af2457a7f,"뱅크오브아메리카 ""가벼운 경기침체 전망…기업실적 둔화할 것""",pessimistic,SBS Biz,경제지,경기침체,2023-02-27
b0f3a4593762,"최종구 ""DTI 전국 확대 필요…확정은 안 돼""",neutral,SBS,통신사/방송,가계부채,2017-09-04
f3556acb3c74,부산 회… 제주 삼겹살… 휴가지 외식물가만 ‘껑충’,alarmist,동아일보,보수,소비자물가,2016-08-09
28785109fb6b,7월 개인 달러화 예금 사상최대…105억 달러,neutral,연합뉴스,통신사/방송,환율_달러,2017-08-17
b7dc95de59ac,울산시 운영 '부동산 정보 열람 웹서비스' 이용자 호응,neutral,연합뉴스,통신사/방송,부동산가격,2021-02-19
4d2603dfe8a2,'미중 무역협상' 기대감에 원/달러 환율 하락세,optimistic,연합뉴스,통신사/방송,환율_달러,2018-08-20
0bbc905f8ec2,"“좀만 도와주시면” “얼마요, 부르세요”…금융위·이 대통령의 ‘티키타카’",neutral,한겨레,진보,부동산_대출,2025-09-02
b991e0403c3f,작년 세수 규모는…올해 첫 고용성적표 내주 발표,neutral,연합뉴스,통신사/방송,고용동향,2018-02-10
796076a03fc0,"외국계 자본 ""트로피애셋 잡자""...국내 상업용 부동산 군침",neutral,서울경제,경제지,부동산가격,2016-07-14
b7774aecdd9a,최저임금 과속 1년새… 저소득층 '무직 가구' 43%→55%,alarmist,조선일보,보수,최저임금,2019-02-22
2db7aaad0c74,"기준금리 인상 이틀 만에, 정기예금에 1.6조 몰렸다",optimistic,중앙일보,보수,기준금리,2021-09-01
a30bd2bd6712,8·2 대책 후폭풍에 한산해진 경매시장,alarmist,한국경제,경제지,부동산가격,2017-09-03
a7a8fbeae4c8,"""한국뿐이랴?"" 전세계 부동산 잠식하는 '차이나 머니'의 공습",alarmist,매일경제,경제지,부동산가격,2021-08-21
10ae2b867034,"작년 가계빚, 2021년 이래 가장 높은 연간 상승률…부동산 대출 둔화에도 ‘빚투’ 영향",pessimistic,조선일보,보수,부동산_대출,2026-02-20
6b828043cfb8,"10월 해외투자, 경상수지의 3배…高환율 불렀다",pessimistic,한국경제,경제지,경상수지,2025-12-05
261a7c443595,반도체·석유 호조…경상수지 최장 흑자행진,optimistic,SBS Biz,경제지,경상수지,2017-03-03
eb89e9c9ce09,"美 반도체·배터리 동맹, 韓에 이득일까 손실일까···“中 보복 대비 나서야”",neutral,서울경제,경제지,반도체_수출,2021-02-27
8cc6f8761bb7,"美, 대러 수출통제·대형은행들 추가제재…""외환 통한 사업제한""",neutral,연합뉴스,통신사/방송,반도체_수출,2022-02-25
4360085b425a,"원/달러 환율 상승세…1,146원대 거래",neutral,연합뉴스,통신사/방송,환율_달러,2017-02-17
82f1e3ae5df4,잠자던 日 물가 1년1개월 만에↑,neutral,매일경제,경제지,소비자물가,2017-03-03
eeab00c7d56f,"반도체 -7%, 통신기기 -24%… 10대 품목 절반이 수출액 꺾였다",pessimistic,조선일보,보수,반도체_수출,2022-08-23
85b5da10c076,日국채 이자 10.9조엔 '역대급',alarmist,한국경제,경제지,국채_금리,2024-08-22
96d27bae989d,"""코로나 6월까지 계속땐 한국 올 성장률 0.5%""",alarmist,조선일보,보수,GDP_성장률,2020-02-19
1499b6f0e839,최저임금 1만원으로 인상 타당한가,neutral,한국경제,경제지,물가_인상,2017-02-24
66321a4da08d,26일 美 2분기 경제성장률 발표… 6.6% 전망,neutral,조선일보,보수,GDP_성장률,2021-08-20
dba89869f214,"""재정효과 빼면 민간 고용증가율 마이너스""",pessimistic,서울경제,경제지,고용동향,2018-10-12
a7e02dc8a838,美국채 금리는 왜 안오를까,neutral,서울경제,경제지,국채_금리,2021-08-18
09f1f2901ba4,인도네시아 최저임금 10년새 3배 상승,neutral,연합뉴스,통신사/방송,최저임금,2021-01-16
959f79dbce52,11개월 연속 감소한 수출···‘중국 경기 둔화’로 반등 시점 불투명,pessimistic,경향신문,진보,반도체_수출,2023-09-01
6daed2f4920a,반도체 호조에…작년 경상수지 1230억달러 흑자 ‘역대 최대’,optimistic,동아일보,보수,경상수지,2026-02-06
e62e96a3010b,"한경연 ""RCEP 가입시 미중 무역전쟁에도 경제 안정성 높아져""",defensive,연합뉴스,통신사/방송,경상수지,2018-09-03
59ae926db542,"국세청, 강남 4구 등 부동산 급등 지역 탈세차단 집중",neutral,서울경제,경제지,부동산가격,2018-02-12
b9eafca888ac,혜택 듬뿍 '꿀청춘 통장'…110세까지 보장 종신보험…미국 달러투자 ETF신탁,neutral,한국경제,경제지,환율_달러,2017-03-01
4d9da9ee4932,"8월 수출 17.4%↑, 연속 두자릿수 상승률 기록 '9개 상승'",optimistic,서울경제,경제지,수출입동향,2017-09-01
9f11ed85ef3f,"폭스바겐, 러 제조공정 중단·차수출도 안해",neutral,연합뉴스,통신사/방송,반도체_수출,2022-03-04
36d90a09421e,아파트 공시가격 이달 중순 공개…고가주택 큰 폭 인상 각오해야,neutral,연합뉴스,통신사/방송,부동산가격,2020-03-05
725a8f79f1ea,"'팍팍한 가계'…마이너스 대출, 대기업 대출규모 추월",alarmist,연합뉴스,통신사/방송,부동산_대출,2016-08-21
8059a7560fe2,"영끌족, 지금도 허리 휘는데…주담대 고정금리 6% 돌파",alarmist,매일경제,경제지,기준금리,2022-08-29
8c65dfcc559d,獨 새 총리에 메르츠 유력…경기침체 출구로 '재정준칙 완화' 나서나,neutral,서울경제,경제지,경기침체,2025-02-21
9e1a8160994a,트럼프 공세에 美국채 '팔자'...전쟁터 된 채권시장,alarmist,서울경제,경제지,국채_금리,2018-08-19
3f453ac822c4,"코스피, 美 9월 금리인상 우려에 나흘째 약세(종합)",pessimistic,연합뉴스,통신사/방송,기준금리,2016-08-29
ddbc393d5bc7,"와우넷 파트너 장태웅 대표 ""지수 추가 상승을 대비하자""",optimistic,한국경제TV,경제지,고용동향,2017-02-24
b5be553ac61e,"블랙스톤 보고펀드, 해외 부동산 메자닌 대출펀드 투자자 국내서 모집",neutral,한국경제,경제지,부동산_대출,2017-01-13
4ad79b449908,기초연금·가계부채·추가연장근로법 불발 … 여야 정쟁에 사라진 민생,alarmist,매일경제,경제지,가계부채,2023-01-15
823c1e6bacad,"한은 내년 성장률 석달만에 낮춰···“금리, 미 연준·가계부채 따라 추가인상 가능성”",pessimistic,경향신문,진보,가계부채,2023-08-24
d73c1240ba43,2월 1~10일 전년比 수출액 72.8% 급증...넉달째 회복세,optimistic,서울경제,경제지,반도체_수출,2017-02-11
2ca8100583eb,"인도네시아 대통령 ""10년내 1인당 GDP 1만달러 돌파 목표""",optimistic,연합뉴스,통신사/방송,GDP_성장률,2023-08-17
fe06bc9daa36,"JT저축은행 대출, 광주은행 영업점에서도 받는다",neutral,한국경제TV,경제지,부동산_대출,2016-08-16
3cf01f7542d6,7월 취업자 30만명 육박…실업자도 20년만에 ‘최다’,alarmist,SBS Biz,경제지,고용동향,2019-08-14
9c0c1dc62d5c,"NH농협은행, 부동산 담보대출 전격 중단…“11월 말까지”",alarmist,SBS Biz,경제지,부동산_대출,2021-08-20
3dd474f3b709,"‘손님이 아니라 손놈’ 안티투어리즘, 물가 상승에 생활불편 맞물려 곳곳 확산",pessimistic,매일경제,경제지,물가_인상,2024-09-05
0bcb1fe77609,홍남기 “올해 공공기관 신규채용 2만5천명 이상”,optimistic,한겨레,진보,고용동향,2019-02-13
fa66142f2ff1,"연준 긴급처방에…한은, 임시금통위 열어 ‘금리인하’?",alarmist,SBS Biz,경제지,기준금리,2020-03-04
507b262035b9,지방 `불 꺼진 집` 6년4개월 만에 最多,alarmist,매일경제,경제지,경기침체,2019-02-27
f73dbb84f317,"트럼프가 스테이블 코인 띄우는 핵심어 두가지, 중국·미국 국채",neutral,조선일보,보수,국채_금리,2025-02-13
ecde8ccd2668,기준금리 15개월 만에 인상...0.5 -> 0.75%,neutral,한국경제TV,경제지,경기침체,2021-08-26
455f660b719a,"주담대 왜, 얼마나 더 오르나…가계부채 '빨간불'",alarmist,SBS Biz,경제지,가계부채,2023-08-08
2a0fcccbac07,"""호르무즈 봉쇄 시 해상운임 최대 80% 폭증 가능성도""",alarmist,연합뉴스TV,통신사/방송,수출입동향,2026-03-01
eaa82033148d,경제난국 타개 위한 3가지 해법,neutral,서울경제,경제지,부동산_대출,2019-02-14
