article_id,title_clean,framing_label,media_name,media_group,event_type,date
9ecabe94fd62,"수출입은행, ‘중동 상황 데스크’ 설치...피해 기업 금융지원",neutral,조선일보,보수,수출입동향,2026-03-03
643c49f22c6d,방학 해외여행 여파…1월 서비스수지 사상 최대 적자,pessimistic,연합뉴스,통신사/방송,경상수지,2017-03-03
4c6867ba73d4,"부동산 큰손·전문가들, 해외 유망투자처 공개",neutral,매일경제,경제지,부동산가격,2018-09-04
2f4c28385cf0,"KB투자증권 ""가계부채 종합대책, 건설株 영향 제한적""",neutral,연합뉴스,통신사/방송,가계부채,2016-08-26
406bd84c89f5,"뉴욕증시, 美 국채금리 급등·파월 발언 경계감에 하락",pessimistic,SBS Biz,경제지,국채_금리,2024-08-23
ed6970b770c9,대미 경상수지 흑자 247억달러…6년 만에 최소,pessimistic,한국경제TV,경제지,경상수지,2019-06-21
6884f10fc356,4월 경상수지 -31억2000만달러…9년 3개월 만에 `최대 적자`,alarmist,매일경제,경제지,경상수지,2020-06-04
baae913851a9,제2금융권 신용대출도 억제…26일 기준금리 인상 여부 주목,neutral,경향신문,진보,물가_인상,2021-08-22
0bb21488fc76,고용-분배쇼크 이어 성장률까지 뚝… 커지는 경고음,alarmist,동아일보,보수,GDP_성장률,2018-09-05
3b1730427d6f,"고승범 ""가계부채 모든 수단 동원""··· 추석 후 추가 규제 나온다",alarmist,서울경제,경제지,가계부채,2021-08-31
8ac81efc2ba4,월세 80만원 vs 전세대출 이자 23만원…전세로 기운 ‘월남전선’,comparative,한겨레,진보,부동산_대출,2021-08-30
667a2316a2a8,"파월 발언 주시 속 일부 연준인사들 ""기준금리 추가인하 안돼""(종합)",neutral,연합뉴스,통신사/방송,기준금리,2019-08-23
b21747dc0e7c,"美, 동맹국에도 AI 반도체 빗장…관세 대신할 새 통상압박 카드로",neutral,서울경제,경제지,반도체_수출,2026-03-06
6f087b57114a,최저임금 소모적 갈등 줄이려 ‘인상 뒤 고용 영향’ 분석,neutral,한겨레,진보,최저임금,2018-02-20
ecae9ff224a2,"한국은행 ""부동산발 가계부채가 민간소비 위축시켜""",pessimistic,연합뉴스TV,통신사/방송,가계부채,2025-11-30
e2d55af02bd3,"토스랩, 140억 투자 유치로 누적 투자 270억 달성",optimistic,동아일보,보수,수출입동향,2020-09-07
b625b64fdc05,일본 작년 11월 경상수지 31조원 흑자…22개월 연속 흑자,optimistic,SBS Biz,경제지,경상수지,2025-01-14
a5975adc4c32,"사상 최대 수출에 탄력…경상수지, 80개월 연속 흑자행진",optimistic,서울경제TV,경제지,경상수지,
48a45e8dc264,"미국 신규 실업수당 신청, 3주 만에 다시 100만건 아래로",optimistic,한국경제,경제지,경기침체,2020-09-03
240443ca5b94,연준 긴급처방 '코로나19 위기감' 역효과?…다우지수 785p 급락(종합),alarmist,연합뉴스,통신사/방송,국채_금리,2020-03-04
1c7ee5f10712,부산 해운대·남구 등 부동산 조정대상지역 해제 건의,neutral,연합뉴스,통신사/방송,부동산_대출,2018-08-24
8259457c1f31,중국 '사실상 기준금리' LPR 넉달째 동결,neutral,연합뉴스,통신사/방송,기준금리,2020-08-20
12ea431775f2,수출 11개월째 감소…수입 더 줄어 '석달 연속 흑자'(종합),defensive,연합뉴스,통신사/방송,반도체_수출,2023-09-01
a47519f94a53,"③한국경제, 스태그플레이션 태풍권 들어가나",alarmist,연합뉴스,통신사/방송,경상수지,2022-09-04
49fa3ca6e92a,"내년 재정적자 78조원…""2028년까지 GDP 3% 이내로 관리""",pessimistic,중앙일보,보수,GDP_성장률,2024-08-27
24a30679da32,"러 경제개발부, 자국 경기후퇴 경고…""2020년 성장률 2%→1.7%""",pessimistic,연합뉴스,통신사/방송,GDP_성장률,2019-08-28
203e48e86971,美 침체 공포에 반도체주 직격탄…SK하이닉스 7% 급락,alarmist,연합뉴스,통신사/방송,경기침체,2024-09-04
3173501bd46d,수출호조에 5월 경상수지 89.2억달러 흑자…2년8개월내 최대,optimistic,SBS Biz,경제지,경상수지,2024-07-05
8872a56a12e3,美금리인상 액셀밟나…글로벌증시 긴장,alarmist,매일경제,경제지,물가_인상,2018-02-22
41e1a8b2352f,지역 소상공인에 최대 5000만원 융자 지원,neutral,동행미디어 시대,기타,경기침체,2026-03-06
5c592dc05916,"하위소득 줄고, 상위소득 늘고…소득분배 집계 후 최악",alarmist,한국경제,경제지,고용동향,2019-02-21
fd594667a6c2,"日 수출규제 강화 내막…""경제산업성이 주도""",neutral,연합뉴스TV,통신사/방송,반도체_수출,2019-09-05
5f850b50bcec,국내기업 경기전망 4년만에 긍정 전환,optimistic,SBS Biz,경제지,수출입동향,2026-02-24
3a91ffafe3e6,‘예상된 기준금리 동결’…증권가 내년 2분기 인하 전망,neutral,매일경제,경제지,기준금리,2023-08-25
09acba04e419,집단대출 억제 위한 공급 줄이기…효과는 의문,pessimistic,한겨레,진보,가계부채,2016-08-25
4a94d8d8af49,서민일자리 또 11만개 사라져,alarmist,매일경제,경제지,고용동향,2018-02-14
9ec6781d577c,안 오르는게 없다고 하지만…가구 가격 인상에 리모델링 고민 커진다,pessimistic,매일경제,경제지,물가_인상,2022-09-04
619dc50c78fc,농·축·수산물 가격 3년 만에 최대 상승,alarmist,연합뉴스,통신사/방송,소비자물가,2020-09-02
72b2d79bf8d4,대출을 줄이려는 이유는 가계부채가 걱정되기 때문이죠,neutral,한국경제,경제지,가계부채,2021-08-30
7c91a2695f96,"'1월 수출, 11.4% 증가한 480억 1천만 불로 3개월 연속 증가'",optimistic,연합뉴스,통신사/방송,수출입동향,2021-02-01
43d31ae368e9,'경기침체·청탁금지법 영향' 음식점·술집 종사자 3만명↓,pessimistic,연합뉴스,통신사/방송,경기침체,2017-01-31
c30b6d549283,관세전쟁 시작도 전에…미국 제조업 회복 기대 약화,pessimistic,연합뉴스,통신사/방송,국채_금리,2025-03-04
36701ef4a5d2,"경상수지 흑자 `부메랑 효과`...환율 1,110원 붕괴",alarmist,한국경제TV,경제지,경상수지,2016-08-02
bc8e1732df02,미국 국채 3년 만에 '최장 랠리',optimistic,매일경제TV,경제지,국채_금리,
8fd70abe1e54,'저성장 터널' 진입한 한국경제…잠재성장률도 2%대로 추락(종합),alarmist,연합뉴스,통신사/방송,GDP_성장률,2017-01-25
d3fed6fd04c8,울산 7월 수출입 동반 감소…불황형 흑자 계속,pessimistic,연합뉴스,통신사/방송,수출입동향,2016-08-23
708d5cef817a,5월 경상수지 흑자 전환했지만… 작년보다 급감,defensive,동아일보,보수,경상수지,2022-07-08
1da6a35bbbc6,어려운 가족 위해 집 얻었는데···신혼집 마련하다 대출길 막혀,pessimistic,서울경제,경제지,부동산_대출,2017-08-22
02818ce020ce,이번주 산업활동동향·1분기 경제성장률 발표…경기진단 논란 종결?,neutral,SBS Biz,경제지,수출입동향,2018-05-28
68d110486b76,"증권가 ""기준금리 동결 장기화 예상…인상 우려 완화""",neutral,연합뉴스,통신사/방송,기준금리,2026-02-26
a04da61a2db4,"한국당 ""법인세율 5%P 낮추고 종부세도 완화""",neutral,한국경제,경제지,부동산_대출,2020-02-12
9cd9121a5e1e,악화된 청년고용에 ‘벚꽃추경’ 가능성 솔솔···KDI는 “반도체 호황 감안해야”,defensive,매일경제,경제지,고용동향,2026-02-18
0eff2fc5023a,북한 리스크에 한·미 기준금리 연내 인상 가능성… 커지는 채권 투자 '경고음',alarmist,한국경제,경제지,물가_인상,2017-08-16
f8bc7852f7e6,"SK이노베이션, 올해 임협 타결…임금 인상률 2.3%",neutral,SBS Biz,경제지,물가_인상,2025-02-25
846188ea6d57,임시·일용직만 늘린 최저임금 인상,pessimistic,서울경제,경제지,최저임금,2018-02-28
2c5a82f2e0dc,9월 1일 출근 전 체크할 주요 일정 / OPEC+회의,neutral,한국경제TV,경제지,고용동향,2021-09-01
7aa7767c794d,2월 수출 29% 증가…반도체 역대 최대 실적,optimistic,연합뉴스TV,통신사/방송,반도체_수출,2026-03-02
bf640306ad4c,북미정상회담 '합의 불발' 관측에 원/달러 급등 마감(종합),alarmist,연합뉴스,통신사/방송,환율_달러,2019-02-28
e0c8da23323e,출산율 2년 연속 올랐지만… '90년대생 맘' 뒤엔 씁쓸한 통계,defensive,중앙일보,보수,고용동향,2026-03-04
6573f9771b56,"산업부, 4월 수출입동향 발표 外",neutral,연합뉴스TV,통신사/방송,수출입동향,2019-05-01
48275d37ff01,코스피-원/달러 환율 상승,neutral,연합뉴스,통신사/방송,환율_달러,2019-08-28
53c8b1700be1,국내 주식형 수익률 '제자리'···중소형만 0.3% 하락,pessimistic,서울경제,경제지,국채_금리,2018-03-04
56ce3b370cb9,통계청 '2월 고용동향 발표',neutral,연합뉴스,통신사/방송,고용동향,2020-03-11
ca0a5a13f499,장애학생은 9만명인데…특수학교는 173개,neutral,연합뉴스,통신사/방송,부동산가격,2017-09-04
ab10cf5192c3,"서울 휘발유 값 '1,900원' 넘어…물가 자극 우려",alarmist,SBS,통신사/방송,소비자물가,2026-03-06
0d01f6873011,"기재부, 4차 재난지원금 추경안 발표",neutral,서울경제,경제지,수출입동향,2021-02-28
ce2dc2b3625e,"“집값, 더 올라선 안되는 상황”… 가계대출 단도리 나선 경제금융 수장들",alarmist,매일경제,경제지,가계부채,2024-09-05
24c9eed1d3ee,"美 국채금리 年 1.3%대로 뚝…회복세 둔화, 인플레 우려 줄어",optimistic,한국경제,경제지,국채_금리,2021-07-07
85ef5d5b01ea,"""달러 쌀 때 사두자""…달러예금 잔액 역대 최고",alarmist,연합뉴스,통신사/방송,환율_달러,2016-08-17
4fb4b42ea492,미국 2분기 성장률 잠정치 3.3%…속보치서 0.3%p 상향,optimistic,매일경제,경제지,GDP_성장률,2025-08-28
9781196a75c8,6월 경상수지 7조3천억 원 흑자…전년보다 4조 원 감소,pessimistic,매일경제TV,경제지,경상수지,
f8db18bb5f92,작년 한국 ICT산업 성장률 5.3%…타 산업의 두배,optimistic,연합뉴스,통신사/방송,GDP_성장률,2017-09-03
50956807ace4,이주열의 금통위 8년…경기 대응에 기준금리 사상최저 0.50%까지,neutral,연합뉴스,통신사/방송,기준금리,2022-02-24
3450474a35b8,'유로보다 비싼 달러' 고착화 되나…유럽 경기침체 우려,pessimistic,한국경제TV,경제지,경기침체,2022-08-25
58e5c82dd5ad,"마곡지구 ‘롯데캐슬 르웨스트’, 청약경쟁률 657 대 1",neutral,동아일보,보수,부동산_대출,2021-08-31
bc48ac6c3a90,"최저임금, 아이슬란드선 노사가 알아서 정합니다",neutral,조선일보,보수,최저임금,2020-02-24
4203d56b9bd5,中 3월 부동산 대출 규모 22.2%↑…'버블' 우려 고조,alarmist,연합뉴스,통신사/방송,부동산_대출,2016-04-20
b03afe14ec85,"""FTA 폐기땐 美도 큰 손실""…韓, 모든 가능성 열고 설득 총력",neutral,매일경제,경제지,경기침체,2017-09-03
5c4e29e40cac,고건·오세훈·박원순도 당선시켰다···서울시장 가를 '오·부·자',neutral,중앙일보,보수,부동산가격,2021-03-04
42db721ee652,코로나도 못막는 집값...수도권 더 올랐다,defensive,한국경제TV,경제지,가계부채,2020-03-02
c247303d4e64,"뉴욕증시, 미국 물가지표 주목 속 강세…다우 1.7% 상승 마감",optimistic,매일경제,경제지,소비자물가,2018-02-13
c7573fa221a1,뉴욕증시 미 국채 금리 상승 속 혼조…다우 0.14% 상승 마감,neutral,연합뉴스,통신사/방송,국채_금리,2018-02-02
a4fd33e6b3ff,"서울시, 청년에 뉴딜 일자리 제공…스터디 공간·어학강좌 지원",neutral,연합뉴스,통신사/방송,고용동향,2016-09-01
ccbcfe4d4219,"너무 빨리 뛰는 美 국채 금리…월가 ""Fed, 시장개입 나설 수도""",alarmist,한국경제,경제지,국채_금리,2021-03-05
4de3bf64bd29,"최저임금에 뿔난 편의점주…""노동자만 국민이냐""",pessimistic,서울경제,경제지,최저임금,2022-08-04
8d8e7c0ed773,"코스피, 미국 연내 금리 인상 가능성에 하락",pessimistic,매일경제,경제지,물가_인상,2016-08-29
73b4e0f9af37,日 '세제·보조금' 동원 임금 올려…기업 인상률 3.6% 30년來 최고,optimistic,서울경제,경제지,물가_인상,2023-09-03
90bf9046e81b,美 금리인하에 한은 총재 주재 긴급 간부회의…이주열 메시지 발표,neutral,한국경제,경제지,기준금리,2020-03-04
dc2dcaf73f8e,"뉴욕증시, 연준 선호 물가 소화하며 혼조…다우 0.5%↓마감",pessimistic,연합뉴스,통신사/방송,물가_인상,2023-09-01
369c54babebf,31일 금리 결정… 韓銀의 선택은?,neutral,조선일보,보수,수출입동향,2018-08-27
57f618c87db1,"한은, 기준금리 3.5%로 5연속 동결…가계부채 잡자니 경기 부담(종합)",neutral,연합뉴스,통신사/방송,가계부채,2023-08-24
5149a7b13346,영국 부동산 펀드런 우려…'제2 리먼사태'로 전염되나,alarmist,한국경제,경제지,부동산가격,2016-07-10
02a84577108c,부동산 규제 강화·글로벌 경기 둔화…추석 후 건설업계는 양극화,pessimistic,한국경제,경제지,부동산가격,2019-09-05
50fbf897cdbd,한은 “中 투자 1% 줄면 한국 GDP 0.09% 감소”,pessimistic,동아일보,보수,GDP_성장률,2023-08-25
2cb13b745760,안 그래도 바늘구멍인데…1억 미만 가계대출도 소득 따진다,pessimistic,매일경제,경제지,가계부채,2025-02-27
59bcb688a449,"프랑스, 경기회복에 140조원 투입…""신규 일자리 16만개 창출""(종합)",optimistic,연합뉴스,통신사/방송,경기침체,2020-09-04
099b5c5946b7,달러화 가치 반등에 원/달러 환율 소폭 상승 출발,neutral,연합뉴스,통신사/방송,환율_달러,2020-09-02
da2814231361,40년뒤 재정파탄…국가채무비율 3배로,alarmist,매일경제,경제지,국채_금리,2025-09-03
bd73455879c3,둔화세 가팔라진 고용 시장…경기 침체 속 폭우 겹치며 일용·임시직 ‘뚝’,pessimistic,경향신문,진보,경기침체,2023-08-09
58cd59cc413a,첨단기술과 만난 섬유패션 산업의 미래 확인하세요.,neutral,한국경제,경제지,수출입동향,2018-09-05
8e34689aacc1,2분기 경제 성적표 나왔다…실질 GDP 성장률 '0.7%',neutral,SBS Biz,경제지,GDP_성장률,2016-07-26
ee429a969f43,"현대硏 ""올해 미국 금리 3번 올릴 가능성 높아""",neutral,SBS Biz,경제지,소비자물가,2018-03-04
6a1fa11eb7e4,"2월 소비자물가 2% 상승, 밀가루는 하락",neutral,연합뉴스,통신사/방송,소비자물가,2026-03-06
1d4926ec1b3a,"8월 수출 9개월 연속 감소…""日 규제 영향 아직 제한적""",defensive,SBS,통신사/방송,반도체_수출,2019-09-01
3495bf6cec15,금리 인하 '카운트다운' 속…예금-대출 금리 '엇박자',neutral,SBS Biz,경제지,기준금리,2024-09-01
0b743948a25b,경기침체로 제조업 취업자 2개월 연속 줄었다,pessimistic,연합뉴스,통신사/방송,경기침체,2017-02-13
8a5f40d3500b,8월 수출 13.6%↓…9개월째 '뒷걸음',pessimistic,한국경제,경제지,반도체_수출,2019-09-01
642ff575c561,日자금동향 파악하고도 비공개...불안만 키우는 '관료 비밀주의',alarmist,서울경제,경제지,수출입동향,2019-08-07
fb497875720e,日혼다·마쓰다 사상 최대 임금인상…노조 요구 전면 수용,optimistic,연합뉴스,통신사/방송,물가_인상,2024-02-22
23df5850f246,"생산자물가 25개월 만에 최대, 소비자물가 상승 압박 더 커진다",alarmist,서울경제,경제지,소비자물가,2017-02-20
2423151551b2,미 장기국채 금리 하락에 원/달러 환율 하락세,neutral,연합뉴스,통신사/방송,국채_금리,2018-12-07
e95821e5b5d7,"내년 선원 최저임금, 5.27% 올라 월 248만7640원",neutral,조선일보,보수,최저임금,2022-12-26
a8f309b38892,원·달러 환율 3.4원 오른 1188.8원(개장),neutral,조선일보,보수,환율_달러,2020-09-03
2564dadf81a4,美 2월 고용 9만2000명 감소 '충격'…실업률 4.4%로 상승,alarmist,중앙일보,보수,국채_금리,2026-03-06
b3cd45d97939,인도네시아 '반값 휘발유' 결국 31% 인상,neutral,한국경제,경제지,물가_인상,2022-09-04
cbfba69287ab,"한은 ""전기료 인하로 8월 물가 0.4%p 하락 효과""",optimistic,연합뉴스,통신사/방송,소비자물가,2016-08-28
0c061187cf5c,"UBS, 中 올해 성장률 4.9%→4.6% 하향 조정…부동산 침체 심각",pessimistic,서울경제,경제지,GDP_성장률,2024-08-29
5b1468314df4,"하나은행, 3일부터 예·적금 금리 0.1∼0.3%p 인상",neutral,한국경제TV,경제지,기준금리,2021-09-02
0093c5a8e85d,"뉴욕증시, 3월 첫 거래일 약세 압력…국채금리 상승 탓",pessimistic,SBS Biz,경제지,국채_금리,2023-03-02
3a3861def748,日경제보복 반영 안 하고 내년 稅수입 추산한 정부,alarmist,매일경제,경제지,GDP_성장률,2019-09-04
f2602f79a1d0,작년 경상수지 883억달러 흑자… 5년만에 최대치,optimistic,동아일보,보수,경상수지,2022-02-10
9254cf2181d5,필리핀 성장에 가속도…2분기 GDP 7% 늘며 전망치 웃돌아,optimistic,연합뉴스,통신사/방송,GDP_성장률,2016-08-18
d6913e9813aa,'9월 경상수지는?',neutral,연합뉴스,통신사/방송,경상수지,2018-11-06
b61c91ac775d,"유로존, 지난해 4분기 GDP 성장률 -5.1% ‘추락’",alarmist,SBS Biz,경제지,GDP_성장률,2021-02-03
2554305744ae,FOMC회의 1주일 앞두고 한·미 국채 금리 예상 밖 하락세,neutral,한국경제,경제지,국채_금리,2017-06-05
35a579a6b969,"중동 전쟁에 불안한 소비자 물가, 담합 근절로 대응해야",pessimistic,경향신문,진보,소비자물가,2026-03-06
0ab4ff356463,"'최저임금1만원, 약속을 지켜라'",neutral,연합뉴스,통신사/방송,최저임금,2016-08-12
7e22e7ad9c86,"금융연구원 “10조원 추경, 국채금리 상승으로 이어질 가능성 낮아”",neutral,서울경제,경제지,국채_금리,2016-07-17
2b643d987811,美 금리 인하 전망에 은값 40달러 돌파…금값도 들썩,optimistic,중앙일보,보수,기준금리,2025-09-01
1004910dbe5c,1월 소비자물가 1.5% 상승…13개월만에 1% 넘어,neutral,매일경제,경제지,소비자물가,2020-02-04
74e0bd543469,P2P금융 대출한도 70억원까지…부동산PF 쏠림 방지,neutral,SBS Biz,경제지,부동산_대출,2020-01-28
a3e2f5eea47c,브라질 올해 1·4분기 GDP 성장률 -0.3%,pessimistic,서울경제,경제지,GDP_성장률,2016-06-02
4302b4750020,"타이완, GDP 성장률 전망치 상향…5.46%→5.88%",optimistic,SBS,통신사/방송,GDP_성장률,2021-08-13
346b633ddf9a,미국 경기지표 부진에 원/달러 환율 상승 출발,pessimistic,연합뉴스,통신사/방송,환율_달러,2019-02-22
19fb61eba74d,임금체불 8월까지 1兆 육박… 21만여명 ‘우울한 추석’,alarmist,동아일보,보수,경기침체,2016-09-05
cd42896155fe,수출동향 보니…미중싸움에 등 터진 건 한국?,pessimistic,SBS Biz,경제지,수출입동향,2019-08-13
6b55c919fbd7,"홍남기 ""분양가상한제, 10월 바로 작동하진 않을 것""",neutral,서울경제,경제지,부동산가격,2019-09-01
f3838ece39a8,"“달러에 투자하라”…대신證, 달러자산 잔고 1년6개월 만에 16배↑",alarmist,매일경제,경제지,환율_달러,2016-09-05
cf317553f270,"한경연 ""韓 경제 잠재성장률 하락세 가팔라…역성장 우려""",pessimistic,연합뉴스,통신사/방송,GDP_성장률,2021-08-18
aaa303beb762,"JP모건 ""한은 내년 1분기까지 기준금리 2번 내릴 듯""",optimistic,연합뉴스,통신사/방송,기준금리,2019-08-30
1bf5edc1e70b,中 경기침체 우려에 거래수수료 인하 등 지원책 내놔,defensive,조선일보,보수,경기침체,2023-08-19
bab6b134cfc4,고령자 10명 중 7명은 일한다…55∼64세 고용률 70% 첫 돌파,optimistic,연합뉴스,통신사/방송,고용동향,2026-02-04
507369380a07,주담대· 전세· DSR 삼중으로 부동산 규제… 일문일답으로 살펴본 부동산 대출의 모든 것,neutral,매일경제,경제지,부동산_대출,2020-03-02
f29fe22abdb5,"난리치던 노동계, 이의신청 왜 침묵했나…최저임금 막전막후",neutral,중앙일보,보수,최저임금,2020-08-05
2128dd0eb8a1,추석 곧 다가오는데…폭염·폭우에 농산물 가격 7% ‘껑충’,alarmist,SBS Biz,경제지,소비자물가,2018-09-04
afd9a82f0536,"홍익표 ""추경 통과·집행시 경제 성장률 더 높아질 것""",optimistic,서울경제,경제지,수출입동향,2021-03-02
e46e9026b598,글로벌 국채 금리 고공행진… 국내 증시 상승세 찬물 끼얹나,pessimistic,동아일보,보수,국채_금리,2018-02-05
f1a41697860e,가계빚 1600조원 시대 열렸다…부동산시장 과열 영향?,alarmist,SBS Biz,경제지,가계부채,2020-02-25
e40b886c6ea3,금리 상승에 은행으로 ‘뭉칫돈’…이달에만 예·적금 7조원 ‘껑충’,optimistic,동아일보,보수,기준금리,2022-08-28
80077f64e704,최저임금 제도개선 촉구,neutral,연합뉴스,통신사/방송,최저임금,2018-08-29
c0f957d51898,"내년 최저임금 8720원, 코로나 영향 역대 최저 인상률",pessimistic,중앙일보,보수,최저임금,2020-07-15
3a7b2c55dbcc,속도내는 노량진뉴타운…'알짜' 3구역 승인,optimistic,한국경제,경제지,부동산가격,2021-03-03
a0f6eb28baa2,2월 소비자물가 광주 2.5%·전남 2%↑,neutral,연합뉴스,통신사/방송,소비자물가,2017-03-03
353af0eb764f,사라지는 임금 인상효과…실질임금 3년째 ‘마이너스’,pessimistic,서울경제,경제지,물가_인상,2024-08-29
ee224edeb35f,<그래픽> OECD 취업자 연간 노동시간·실질임금 현황,neutral,연합뉴스,통신사/방송,고용동향,2016-08-15
654d868a1039,원자재 수입 증가에 1월 경상수지 흑자 5개월 만에 최소,pessimistic,서울경제,경제지,경상수지,2017-03-03
c3794b0ea8fd,줄잇는 '쇼크에 쇼크'… 8월 금리인상 물건너가나,alarmist,한국경제,경제지,물가_인상,2018-08-19
abe914b0fb53,가계부채 종합대책 발표…주택공급 줄이고 집단대출 관리 강화,neutral,SBS Biz,경제지,가계부채,2016-08-25
fa90ab3fd15f,2월 수출 -7.5% 5개월 연속감소…무역수지 -53억불 1년째 적자,alarmist,연합뉴스,통신사/방송,반도체_수출,2023-03-01
9d707ad78e09,가상 부동산마저 이번 생은 글렀다고 하는 이유,pessimistic,조선일보,보수,부동산가격,2022-02-10
27ef0189fda4,"한국은행 ""물가 연말에 반등..내년 1%로 상승할 것""",neutral,한국경제TV,경제지,소비자물가,2019-09-03
426243191165,"""가계부채 관리방안, 주택시장 안정화에 효과""(종합)",optimistic,연합뉴스,통신사/방송,가계부채,2016-08-25
f992cd51ae33,8월 물가 5.7%↑…상승세 둔화했지만 채솟값·외식비 '고공행진'(종합2보),defensive,연합뉴스,통신사/방송,물가_인상,2022-09-02
3b76ebc2538b,"文대통령, 책임져야 할 변창흠에 LH 조사 맡겼다",neutral,조선일보,보수,부동산가격,2021-03-04
da49b6bfdea8,"""선진국 통화정책 경계심 지속""",neutral,연합뉴스,통신사/방송,GDP_성장률,2018-03-04
6ade474c37aa,기준금리 인상 부산시 소상공인 지원책 마련…1년간 무이자 지원,optimistic,연합뉴스,통신사/방송,기준금리,2021-08-31
df4edce7273c,"코스피, 5700선 회복…장중 12%대 급등",optimistic,한국경제,경제지,환율_달러,2026-03-05
