article_id,title_clean,framing_label,media_name,media_group,event_type,date
306566757246,"원/달러 환율, 부총리 구두개입성 발언에 상승",neutral,연합뉴스,통신사/방송,환율_달러,2018-02-20
1dabb10d1f70,"경찰, 민생물가 교란 범죄 특별단속…집값 담합·매점매석 등 추적",neutral,SBS,통신사/방송,물가_인상,2026-03-02
a042b3822b9a,5대銀 주담대 증가폭 역대 최대…'0%대 금리' 때보다 많은 영끌,alarmist,연합뉴스,통신사/방송,기준금리,2024-08-25
4f0e79c96d0e,소규모 사업장 2천500곳 최저임금 지급·임금체불 예방 점검,neutral,연합뉴스,통신사/방송,최저임금,2022-10-30
66528af52a1c,요지부동 대출금리 내린다…인하폭은 '주저',neutral,한국경제TV,경제지,기준금리,2025-03-02
f1f0f461a995,거리두기 강화에 7월 도소매·숙박음식업 취업자수 19.8만명 감소,pessimistic,서울경제,경제지,고용동향,2021-08-11
22902e14746d,"日 사무라이 랠리, 언제까지 지속되나? 1990년대 부동산에 이어 이번엔 증시버블 붕괴?",alarmist,한국경제TV,경제지,국채_금리,2024-03-05
f4fbaf575916,(2) 아렌트 ‘인간의 조건’과 말과 행위를 잃어버린 노동,neutral,경향신문,진보,고용동향,2018-08-31
8a094e655d18,"한국, 반도체 없으면 어쩔뻔…작년 경상수지 1230억불 흑자 ‘사상최대’",optimistic,매일경제,경제지,경상수지,2026-02-07
f743ed0515c9,축사하는 최종구 금융위원장,neutral,연합뉴스,통신사/방송,가계부채,2017-09-05
74cd321fc650,취업자수 6개월째 30만명대 증가…청년층 ‘고용절벽’은 여전,defensive,한겨레,진보,고용동향,2017-08-09
ce006b6c6d94,"한은, 기준금리 0.5%로 동결…코로나 재확산에 통화완화 유지(종합)",neutral,연합뉴스,통신사/방송,국채_금리,2020-08-27
d7ddfd51dc2f,英 부동산 펀드런 우려··'제2 리먼 브러더스 사태'로 전염되나?,alarmist,한국경제TV,경제지,부동산가격,2016-07-11
0b6bc7b8eef4,5월 경상수지 107억달러 '흑자'…역대 5월 중 '최대',optimistic,한국경제,경제지,경상수지,2021-07-07
d2ee8abc645e,아베노믹스 종언…日 경제와 엔·달러 환율은,neutral,한국경제,경제지,환율_달러,2020-08-30
6f36dda0aa71,"이재명 ""대부업 금리 24%→10% 인하해야"" 여당의원 176명에 편지",neutral,연합뉴스,통신사/방송,기준금리,2020-08-07
7b2ae3573450,인도 1~3월 GDP성장률 7/9%,neutral,서울경제,경제지,GDP_성장률,2016-05-31
35e536654740,"전경련 ""수출 주력업종 상반기 매출 소폭 늘었으나 하반기 감소""",pessimistic,연합뉴스,통신사/방송,반도체_수출,2020-08-23
e6b4ef5f9493,"홍남기, 계절요인 뺀 수치로 “취업자 늘고 있다”",optimistic,동아일보,보수,고용동향,2020-08-13
70808115bf46,"경상수지 흑자, 2년8개월내 최대…반도체 덕",optimistic,한국경제TV,경제지,경상수지,2024-07-05
caf5fc1a9bc6,경상수지 49개월째 흑자 행진…수입 감소에 따른 불황형 흑자,defensive,경향신문,진보,경상수지,2016-05-02
27bb304bbb4e,서울 외곽으로 상승세 확산,neutral,매일경제,경제지,부동산가격,2026-02-05
0284eb4a6e38,8월 수출 401억달러로 2.6%↑…19개월 마이너스 행진 마침표(종합3보),optimistic,연합뉴스,통신사/방송,수출입동향,2016-09-01
4805c6636d91,"日 국채원리금 상환, 금리 상승에 3년 뒤 43조원 증가 예상",pessimistic,연합뉴스,통신사/방송,국채_금리,2023-01-18
6696a22a1ff3,미·이란 전쟁으로 이재명 정부 경제 첫 시험대…물류·에너지 비상에 ‘스태그플레이션’ 경고,alarmist,경향신문,진보,경기침체,2026-03-05
4caae3afbfb4,부동산 열기 사그라들었나…주택담보·개인집단대출 '주춤',neutral,SBS,통신사/방송,부동산_대출,2018-02-02
96e0dbb35313,"최저임금 인상→주 52시간→공휴일 유급휴가… 기업들 ""숨 좀 쉬게 해달라"" 비명",alarmist,한국경제,경제지,최저임금,2018-02-27
599164eb26a3,"실업자 100만명시대, 문제는 청년실업이다",alarmist,경향신문,진보,고용동향,2017-02-15
8ef533190dea,"반도체, 對 중국 수출 비중 20년 새 13배 늘어",optimistic,SBS Biz,경제지,반도체_수출,2022-08-21
a2bd76a8b520,임대업자 대출 84조...가계빚 '숨은 뇌관',alarmist,서울경제,경제지,부동산_대출,2016-08-19
8e0d6b00169c,"관세청, 1~20일 수출입동향 발표…코로나19 변수는?",neutral,SBS Biz,경제지,수출입동향,2020-11-23
71245b7bfae9,"택시 기본요금 4,500원 현실화?",neutral,서울경제,경제지,최저임금,2018-02-26
4f0476884d85,<그래픽> 고용동향 현황,neutral,연합뉴스,통신사/방송,고용동향,2017-01-11
9bc08131f1f9,서울·세종 등 부동산대출 죈다…가계대출 1천400조 부실 방지(종합2보),alarmist,연합뉴스,통신사/방송,부동산_대출,2017-06-19
4292a6125433,"산업부, 2019년 수출입 동향 발표…상황은?",neutral,SBS Biz,경제지,수출입동향,2020-01-02
669ccbb25c10,마이클 잭슨 저택 '네버랜드' 다시 매물로…가격 70% 낮춰,neutral,연합뉴스,통신사/방송,부동산가격,2019-03-01
17a8365ca64b,광주 토공 옛 사옥 가격 재산정…부동산업계 관심 집중,neutral,연합뉴스,통신사/방송,부동산가격,2016-03-21
bbfdba595e42,"파월, 높은 금리 수준 유지 시사…""당분간 제약적 정책""",neutral,연합뉴스,통신사/방송,기준금리,2022-08-26
b6022c073540,"주가 '뚝', 환율 '쑥'…경기침체 신호탄 되나",alarmist,SBS,통신사/방송,경기침체,2022-02-24
f698d733eccf,"서울우유, 흰 우유 3% 인상…1리터에 2천원대 후반 전망",neutral,SBS Biz,경제지,물가_인상,2023-08-29
a27955c3fff8,"""파운드리는 대만이 우세… 삼성, AI 반도체로 기습하라""",comparative,조선일보,보수,반도체_수출,2020-08-31
956fdff8fb43,원·달러 환율 하락 마감…1122.8원(-5원),neutral,한국경제,경제지,환율_달러,2017-09-01
be6065553c17,2019년 6월 수출입 동향 브리핑,neutral,연합뉴스,통신사/방송,수출입동향,2019-07-01
3eb42d8b5399,중국 경제성장률 목표 “5% 안팎”…지난해와 동일,neutral,한겨레,진보,GDP_성장률,2024-03-05
883cf7cb69b4,추석 코앞인데···체불임금 1兆 육박,alarmist,서울경제,경제지,경기침체,2016-09-04
bfdc124ac0da,3년 만에 수출입 1조 달러 돌파 예상…하반기 경기회복세 지속,optimistic,한국경제TV,경제지,수출입동향,2017-07-04
32aa7c740814,"원·달러 환율 5,2원 내린 1107.0원(개장)",neutral,조선일보,보수,환율_달러,2021-02-25
12cb2c43e250,"""우리 땅에서 중국인 집주인에 월세 내는 끔찍한 일이…""",alarmist,한국경제,경제지,부동산_대출,2021-02-16
31553fb66966,필리핀 경제 `두테르테 파워`…2분기 GDP 7% 깜짝 성장,optimistic,매일경제,경제지,GDP_성장률,2016-08-19
d5482f001e1c,"中 수출 금지 통보에 엔비디아 ""중국 생산은 허용할 것""",neutral,SBS Biz,경제지,반도체_수출,2022-09-02
9ffd32f6beee,미 국채 2년물 금리 역대 최저...연 0.1388%,neutral,중앙일보,보수,국채_금리,2020-05-08
61f18a418ab3,"뉴욕 증시, 금리 인상 지연 전망에 강세…다우 0.07%↑",optimistic,매일경제,경제지,물가_인상,2017-08-12
1e3d18d1fb40,소비자물가 사상 첫 '마이너스'…디플레 고개드나,alarmist,한국경제TV,경제지,소비자물가,2019-09-03
c455ef4199d6,"中, 올해 경제성장률 '6.5%' 제시···""안정과 성장 잡겠다""",neutral,서울경제,경제지,소비자물가,2018-03-05
ee5f7c7ff2ed,우한 폐렴에 부동산 시장 '콜록'…서울 아파트 가격 떨어질까,pessimistic,한국경제,경제지,부동산가격,2020-02-05
b49f32958e2c,"5대 금융, 이란 사태 비상대응체계…기업 금융지원(종합2보)",alarmist,연합뉴스,통신사/방송,수출입동향,2026-03-02
1235bbbb0a75,같이 치솟는 韓美 국채금리 `심리적 마지노선` 3% 임박,alarmist,매일경제,경제지,국채_금리,2018-02-05
1db5300de434,"""물가 여전히 불안…美보다 빨리 움직이면 환율 리스크 커""",alarmist,서울경제,경제지,물가_인상,2024-02-19
d96c2604ecc8,"트럼프 ""관세 문제없어""…""연준 금리때문""",neutral,연합뉴스TV,통신사/방송,기준금리,2019-08-31
c2c773f804b1,14개월째 꿈쩍 않는 기준금리…'北 리스크·가계부채' 부담,neutral,한국경제,경제지,가계부채,2017-08-31
90b5676b1812,경기침체 피할까…당정대에 둘러싸인 한은 '시험대',neutral,서울경제,경제지,경기침체,2024-08-23
06261b034fa1,10월 경상수지 흑자 87.2억달러…56개월째 흑자 지속(종합),optimistic,연합뉴스,통신사/방송,경상수지,2016-12-01
9b34923ac105,"한은, 올해 성장률 1.9~2.0%로 상향 유력",optimistic,한국경제,경제지,GDP_성장률,2026-02-22
98f3fccf8ff3,가계빚·집값 '들썩'…그래도 금리 동결?,alarmist,한국경제TV,경제지,기준금리,2018-08-28
eac27dfe9f78,국채금리 발작·시아-수니 전면전·트럼프 호르무즈·모건스탠리 경고,alarmist,SBS Biz,경제지,국채_금리,2026-03-04
578e000a1126,적금금리 5% 시대…은행주 배당수익률 넘는다,optimistic,서울경제,경제지,기준금리,2022-08-26
7f016c13762a,"태국, 경제성장률 3% 달성 위해 12조 3천억원 투입키로",neutral,연합뉴스,통신사/방송,GDP_성장률,2019-08-17
99db46bf4c50,"트럼프, 加·멕시코 25%,中20%관세 발효…中·加도 즉각보복",alarmist,한국경제,경제지,국채_금리,2025-03-04
c70cd7922e2e,美국채 10년물·2년물 금리 또 역전…뉴욕증시 급락,alarmist,한국경제,경제지,국채_금리,2019-08-25
ca1fddd85879,수입물가 25개월만에 최고…소비자물가 상승예고,alarmist,연합뉴스TV,통신사/방송,소비자물가,2017-02-14
daa62f3301b7,원/달러 환율 6.3원 상승 마감…北미사일 영향,pessimistic,연합뉴스,통신사/방송,환율_달러,2017-08-29
a9a3faa29875,"홍남기 ""신종코로나 영향…고용 불확실성 확대 가능성""",alarmist,연합뉴스,통신사/방송,고용동향,2020-02-12
4e93fa1a5a43,국내 물가 급등세에 기름? 진정제?,alarmist,연합뉴스,통신사/방송,소비자물가,2017-02-05
d2037ccf9eea,"여야정 '추경 갈등'…홍남기 ""국채시장 감당 우려""",alarmist,연합뉴스TV,통신사/방송,국채_금리,2022-02-09
1c0126d81224,아이스크림 전문점도 가세 ··· ‘핫’ 한 커피시장,optimistic,서울경제,경제지,수출입동향,2017-08-31
c4b2b0129c43,한-필리핀 정상회담 계기 K-소비재 1천600만 달러 수출계약,optimistic,SBS Biz,경제지,반도체_수출,2026-03-04
674f991e1842,"G20 5일 폐막…중국, 추가부양책 내놓을까",neutral,한국경제,경제지,소비자물가,2016-09-04
c833fecfa758,"“베트남 부동산 투자 선별, 가격 오르는 아파트 따로 있다”",neutral,한국경제TV,경제지,부동산가격,2019-08-09
0bde08ed8801,"원/달러 환율 5.9원 오른 1,121.5원 출발",neutral,연합뉴스,통신사/방송,환율_달러,2016-08-24
85e854055691,경제성장률 목표치 3.0% 올리면서 전력수요 예측땐 2.5% 성장 적용,neutral,매일경제,경제지,GDP_성장률,2017-08-11
ce87d8048b20,"한은, 기준금리 1.25%로 동결…""코로나19 좀더 지켜보자""(종합)",neutral,연합뉴스,통신사/방송,기준금리,2020-02-27
a4c184bf8927,"日, 불화수소 첫 수출허가…정부 ""일희일비 안 해""",defensive,매일경제,경제지,반도체_수출,2019-08-29
46dd8061edda,6월 수출입 동향 브리핑하는 나승식 무역투자실장,neutral,연합뉴스,통신사/방송,수출입동향,2020-07-01
f64d7f6f50b0,"이주열, 한은 총재 40년 만에 연임…과제는?",neutral,SBS Biz,경제지,가계부채,2018-03-02
196d03b8c6d6,부산지역 수출 1년여 만에 증가세 전환,optimistic,SBS,통신사/방송,수출입동향,2021-02-22
d79082f916f8,담배 한 갑에 1만원 될라…물가 연동해 가격 인상?,alarmist,SBS Biz,경제지,물가_인상,2025-08-18
632d4b9cfaf6,미국 경제 '고용 서프라이즈'…1주일 만에 GDP 쇼크 털었다,optimistic,한국경제,경제지,GDP_성장률,2016-08-07
98a2050ca2ff,"신영증권 ""9월 금리인하, 성장주보다 가치·고배당주 우위""",neutral,연합뉴스,통신사/방송,기준금리,2024-09-02
ce8f094b6c43,최저임금 제도개선 촉구하는 자영업자들,neutral,연합뉴스,통신사/방송,최저임금,2018-08-29
975589bcbec5,'부동산 광풍'에 제주 토지·주택가격 급등…도민엔 '세금 폭탄',alarmist,연합뉴스,통신사/방송,부동산가격,2019-01-25
679f487f9269,미·이란 충돌 불똥…중소기업 2600곳 '직격탄' 우려,alarmist,한국경제,경제지,수출입동향,2026-03-02
4d2df52178cd,물가냐 경기냐…매와 비둘기의 전쟁,neutral,한국경제,경제지,물가_인상,2026-03-03
3f71262c6e90,"가계부채 1천388조원, 사상최대…2분기도 29조원 급증",alarmist,연합뉴스,통신사/방송,가계부채,2017-08-23
bbc6848ad6e7,"원·달러환율, 4원90전 내린 1,117원20전 마감",neutral,서울경제,경제지,환율_달러,2016-09-02
1f2a46848096,"대북제제에도 “北, 대(對) 중국 자원 수출 11%↑”",defensive,서울경제,경제지,수출입동향,2017-02-09
538066e17260,"고용부, 최저임금 제도 개선 연구용역 발주",neutral,연합뉴스,통신사/방송,최저임금,2016-09-04
d4bfbec1bcb1,"파월, 2% 물가 목표·중립금리 유지…""추가 인상, 데이터에 달렸다""",neutral,한국경제,경제지,기준금리,2023-08-27
186414d8d630,"美 6월 소비자물가지수, 전월대비 0.2% 상승",neutral,서울경제,경제지,소비자물가,2016-07-15
97fd16443984,"ICT 수출, 6개월 연속 월간 최대 실적 경신...7월 20.9% 증가",optimistic,서울경제,경제지,수출입동향,2017-08-09
d187f57b5c25,"한은, 올해 성장률 3.0%·소비자물가 상승률 1.7% 전망(종합)",neutral,연합뉴스,통신사/방송,GDP_성장률,2018-01-18
b135d19b4b25,日 10월 경상수지 13조 원 흑자…52개월 연속,optimistic,SBS,통신사/방송,경상수지,2018-12-10
6790e3783c60,1월 경상흑자 133억 달러…반도체 등 수출 호조에 역대 5위,optimistic,SBS,통신사/방송,경상수지,2026-03-06
bb399fb3262b,"6월 경상수지, 63억 8000만달러 '불황형 흑자'",pessimistic,조선일보,보수,경상수지,2019-08-07
9fd514e534a9,"국고채 금리, 美국채 금리하락에 일제히 내려(종합)",optimistic,연합뉴스,통신사/방송,국채_금리,2024-02-26
9181b927d3b7,"증시 호조에 원달러 환율 1,070원대 하락",optimistic,서울경제,경제지,환율_달러,2018-02-27
98c30ba1b118,"8월 소비자물가 사상 첫 0.0%…""물가지수로는 마이너스""(종합)",alarmist,연합뉴스,통신사/방송,소비자물가,2019-09-03
c935cb1bc939,"인플레 전조? 농축수산물은 10년, 월세 6년 만에 최대 상승",alarmist,중앙일보,보수,수출입동향,2021-03-04
234e6795f490,경상수지 흑자 역대 최대인데… 해외 투자도 급증해 환율 상승,defensive,동아일보,보수,경상수지,2026-02-06
bf770f5dbead,매서운 고용한파…'4년제 대졸청년 10명 중 4명 논다',alarmist,SBS Biz,경제지,고용동향,2017-02-16
e14e9c83cda3,"규제지역 10억짜리 집 소유자, 생활안정 대출 최대 5억 가능",neutral,경향신문,진보,부동산_대출,2022-11-10
a0a142ff7b75,"“영국, 브렉시트 탓에 벌써 GDP 2% 까먹었다”",pessimistic,서울경제,경제지,GDP_성장률,2018-09-04
100d0f2c1016,최저임금 인상 영향? 알바하는 中企 직장인 크게 늘었다,pessimistic,동아일보,보수,최저임금,2018-02-21
ed610ef2d320,울산 5월 수출입 동반 감소…불황형 흑자 유지,pessimistic,연합뉴스,통신사/방송,수출입동향,2016-06-21
7ce4c59b2b17,"기재차관 ""올해 성장률 하락해 국가채무비율 오를수도""",pessimistic,연합뉴스,통신사/방송,GDP_성장률,2020-09-01
15ae3ad2394e,임금근로 일자리 36만개↑ 고용동향과 차이 큰 까닭은?,neutral,중앙일보,보수,고용동향,2019-06-20
fb5a41a69a84,사드·최저임금·파업…삼중고 겪는 車 협력업체들,pessimistic,SBS,통신사/방송,최저임금,2017-08-22
e237f0cc2c71,소비자 물가 상승률 1% 밑돌아…체감·실제 물가 괴리 1년 만에 최대,pessimistic,매일경제,경제지,소비자물가,2019-02-10
69b3e75edf82,4월 고용동향 관련 관계장관회의 주재하는 홍남기 부총리,neutral,연합뉴스,통신사/방송,고용동향,2021-05-12
a87583873bab,위안화 강세에 원/달러 환율 하락,neutral,연합뉴스,통신사/방송,환율_달러,2018-09-03
ceea68ed0ac1,"엔화 104엔대 급등, 환율 변동성 확대되나",alarmist,한국경제TV,경제지,환율_달러,2016-09-05
12225b584175,"외화유동성 여건 점검한 정부 ""일본계 자금 특이 동향 없어""",neutral,연합뉴스,통신사/방송,수출입동향,2019-08-08
604fb129a794,"데이비드 루벤스타인 ""최근 조정 일반적인 수준…경기침체 없을 것""",defensive,한국경제,경제지,경기침체,2022-02-09
fe14ed757d02,"통계청, 지난달 소비자물가 0.6%↑…넉달 연속 0%대 상승률",neutral,매일경제TV,경제지,소비자물가,
40cd7e3da20c,소비자물가 상승률 안정세로,optimistic,연합뉴스,통신사/방송,소비자물가,2017-02-15
43f0b9589996,"""10년물 국채금리 연말 2% 수준까지 오를 것""",neutral,매일경제,경제지,국채_금리,2021-07-27
9ce383e7b55a,"반도체, 너마저…경기 침체 우려 커진다",alarmist,경향신문,진보,경기침체,2022-09-01
60c8db0826af,장기집권 서막 여는 習…'안정' 절실한 시기에 ‘불확실성’ 직면,neutral,서울경제,경제지,GDP_성장률,2022-03-03
03f463d5a469,'시금치 한달새 50%' 폭염·휴가철 들썩…7월 소비자물가 1.5%↑(종합2보),alarmist,연합뉴스,통신사/방송,소비자물가,2018-08-01
0a2cc8121e14,"4차 재난지원금, 15조? 20조?…'슈퍼 추경' 놓고 줄다리기",neutral,한국경제TV,경제지,고용동향,2021-02-22
ffbcc279fadc,"실직자 귀농에 농촌 취업자 급증…""경기침체 전조일 수도""",alarmist,한국경제,경제지,경기침체,2019-02-20
1597d1f5b2a6,한경연 “韓 GDP 대비 정부부채 증가 속도 세계 3위”,comparative,서울경제TV,경제지,가계부채,
9afed58d8ec9,부채 늘고 금리 오르고…가계 기업 부실위험 대출 급증,alarmist,경향신문,진보,가계부채,2022-07-14
0169ee3c938b,"윤증현 전 기획재정부 장관 ""고소득자·대기업만 증세하는 건 국민 편가르기""",neutral,한국경제,경제지,부동산_대출,2017-08-16
5652ffe174c0,8월 5대 은행 신용대출 4조 급증…사상 최대 증가,alarmist,연합뉴스,통신사/방송,부동산_대출,2020-09-02
c17c4e16760d,"한은, 7월 경상수지 87억1000만달러 흑자…53개월 연속 흑자",optimistic,매일경제TV,경제지,경상수지,
a9e6a2086fe8,"제조업 부흥 약속한 바이든, '弱달러' 선택할까",neutral,연합뉴스,통신사/방송,환율_달러,2021-03-03
1bda136de5d5,"홍종학 ""최저임금 인상 부작용 막는 '상생바람' 확산되고 있다""",optimistic,연합뉴스,통신사/방송,최저임금,2018-02-21
dda710c15ed3,"1∼8월 누적수출 역대 최고…""올해 사상 첫 6천억달러 전망""(종합)",optimistic,연합뉴스,통신사/방송,경기침체,2018-09-01
cb230d124d3f,‘물가보다 경기 우려’ 태도 변화 한은…미국보다 먼저 금리인하?,neutral,한겨레,진보,기준금리,2024-02-27
a57398d75af6,"""화재 참사로 침체된 제천 돕자"" 전국서 도움의 손길",neutral,연합뉴스,통신사/방송,경기침체,2018-02-10
491d0eb04017,"규제망 우회했나…2금융권 기업대출 증가, 가계대출 5배",alarmist,SBS,통신사/방송,가계부채,2018-09-03
8be88419db65,울산 6월 수출입 동반 감소…불황형 흑자 유지,pessimistic,연합뉴스,통신사/방송,수출입동향,2016-07-21
8812fe535b20,"주호영 ""백신 조기확보 실패…韓성장률 전망 악화될 수도""",pessimistic,한국경제TV,경제지,GDP_성장률,2021-02-03
f6f6731c48dc,8월 수출 17.4%↑··· 8개월 연속 두자릿수 증가,optimistic,서울경제,경제지,수출입동향,2017-09-01
489e647cee14,"홍남기 ""최저임금·탄소중립 등 경제계 의견 경청, 반영 노력""",neutral,연합뉴스,통신사/방송,최저임금,2021-08-11
998fc6d2ffa0,"7년 만의 경상수지 적자, 가볍게 보면 안 된다",alarmist,연합뉴스,통신사/방송,경상수지,2019-06-05
fab92db35c86,"중국, 오늘 양회 개막…화두는 ‘성장률·시진핑 장기집권·홍콩’",neutral,경향신문,진보,GDP_성장률,2021-03-03
9a084543e1f4,수출·내수 다 꺼진 한국경제…물가·금리 연초부터 비상등,alarmist,연합뉴스,통신사/방송,기준금리,2023-03-05
198b171114a5,"""美 장단기금리차 축소, 침체 예상 어려워""",defensive,한국경제,경제지,경기침체,2019-08-23
c81db953fc1a,3~6개월짜리 단기 예·적금 추천…금리 年5~10% 특판상품 공략도,neutral,한국경제,경제지,기준금리,2021-08-31
ddcb842a3d55,"증권가 ""한은 금리인하 '선택' 아닌 '필수'…4월 유력""(종합)",optimistic,연합뉴스,통신사/방송,가계부채,2020-02-27
c472a3109a84,"박주민 ""이병태 임명 취소하라…참고 넘어갈 수 없어""",neutral,한국경제,경제지,최저임금,2026-03-06
230593c9292c,수출 11개월째 줄었지만…석달 연속 무역수지 흑자,defensive,서울경제,경제지,반도체_수출,2023-09-01
0110043fd876,‘반도체의 힘’…2월 무역수지 155억달러 흑자 '역대 최대',optimistic,한국경제,경제지,반도체_수출,2026-03-01
c5686f88af31,"나이지리아, 환율 방어에 경찰 동원…""환전상 달러몰수""",alarmist,연합뉴스,통신사/방송,환율_달러,2017-03-03
039a7b76b5d9,5월 경상수지 107억달러 흑자…13개월 연속 흑자 행진,optimistic,한국경제,경제지,경상수지,2021-07-07
c1994b440a46,"원/달러 환율, 미 FOMC 의사록 공개에 달러화 반등",neutral,연합뉴스,통신사/방송,환율_달러,2020-08-20
03e4ff1af803,"P2P업체 렌딧, 누적분산투자 500만건 돌파",neutral,한국경제,경제지,부동산_대출,2018-03-02
d85c0e74793b,가계 빚 사상 첫 1700조 돌파…영끌·빚투 지속에 1년새 125조 늘어,alarmist,동아일보,보수,부동산_대출,2021-02-23
1e14ebe00583,울산 1월 수출 25.3%↑…주력 자동차·석유제품·선박 호조,optimistic,연합뉴스,통신사/방송,수출입동향,2026-02-20
34e5757e6a68,고용쇼크·물가·무역전쟁 악재에···소비심리 17개월만에 최저,alarmist,서울경제,경제지,소비자물가,2018-08-28
92953196862c,<주간증시전망> 좁은 박스권 장세 이어갈 듯,neutral,연합뉴스,통신사/방송,수출입동향,2016-08-28
efe742ae5979,"對러 수출제재에, 반도체 원자재 수급 비상등",alarmist,동아일보,보수,반도체_수출,2022-02-26
5fe475bcc98d,금융당국 “긴축전환에 대출 부실 우려”…가계·기업대출 관리 강화,alarmist,한겨레,진보,부동산_대출,2022-02-14
5822fcae0af8,반도체·자동차 탓 산업생산 3개월 연속↓…소매판매 4년 만 최저,alarmist,중앙일보,보수,반도체_수출,2024-08-30
70a89e102681,소비자물가 두 달째 0%대 상승률…유가·채솟값 하락,optimistic,한국경제TV,경제지,소비자물가,2019-03-05
849f5480f4bc,"""무거운 책임감 느낀다""…가계부채·한미 금리역전 난제 산적",alarmist,매일경제,경제지,가계부채,2018-03-02
